,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
6,서울특별시 도봉구,37.6696229,127.0465415, 장애아동 집단프로그램(미술 음악 체육 언어 감각통합) 봉사자 모집 안내,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-08-30 2019-12-20
7,서울특별시 도봉구,37.6541085,127.0384056, 찾아가는 서울시 안전교육 진행보조 봉사자 모집,도봉구다문화가족지원센터,대한민국 서울특별시 도봉구 창동 303,2019-08-31 2019-08-31
8,서울특별시 도봉구,37.6541085,127.0384056, [도봉구건강가정지원센터] 프로그램 활동보조,도봉구건강가정지원센터,대한민국 서울특별시 도봉구 창동 303,2019-09-21 2019-09-21
9,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 교통안전 베테랑교실 프로그램 운영 보조,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2019-08-14 2019-09-11
10,서울특별시 도봉구,37.6336978,127.0437253, <창동노인복지센터> 미용 자원봉사자 모집,창동노인복지센터,대한민국 서울특별시 도봉구 창동 덕릉로60차길 5-4,2019-08-22 2019-12-31
11,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 뇌청춘 활력 브레인 프로그램 서포터즈 모집,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2019-08-22 2019-11-30
12,서울특별시 도봉구,37.6336978,127.0437253, <창동노인복지센터> 경로식당 자원봉사자 모집,창동노인복지센터,대한민국 서울특별시 도봉구 창동 덕릉로60차길 5-4,2019-07-19 2019-12-31
13,서울특별시 도봉구,37.6783703,127.0366972, 이미용봉사,청춘요양원,대한민국 서울특별시 도봉구 도봉동 435-46 4층,2019-08-18 2020-09-30
14,서울특별시 도봉구,,, [굿네이버스 서울북부지부] 아동권리 모니터링단   멘토 및 단원 모집 ,서울성북아동보호전문기관(서울북부지부),,2019-07-09 2019-12-31
0,서울특별시 도봉구,37.6696229,127.0465415, 훈련생 직업탐색교육(제과제빵) 지원 봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-07-08 2019-12-31
1,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 복지관 내 스마트폰 문의 어르신 응대 봉사자 모집,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2019-07-03 2019-12-31
2,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 도봉구 어르신댁 방문 말벗 봉사활동,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2019-07-01 2019-12-31
3,서울특별시 도봉구,37.6543463,127.0456864, 시니어건강체조교실,오손도손복지센터,대한민국 서울특별시 도봉구 창동 해등로16길 106 3층,2019-07-01 2019-12-31
4,서울특별시 도봉구,37.6543463,127.0456864, 웃음교실,오손도손복지센터,대한민국 서울특별시 도봉구 창동 해등로16길 106 3층,2019-07-01 2019-12-31
5,서울특별시 도봉구,37.6543463,127.0456864, 발마사지,오손도손복지센터,대한민국 서울특별시 도봉구 창동 해등로16길 106 3층,2019-07-01 2019-12-31
6,서울특별시 도봉구,37.6543463,127.0456864, 한글교실 강사,오손도손복지센터,대한민국 서울특별시 도봉구 창동 해등로16길 106 3층,2019-07-02 2019-12-31
7,서울특별시 도봉구,37.6696229,127.0465415, 도봉서원종합사회복지관  남성독거어르신 집단활동 프로그램 진행보조 모집 ,도봉서원종합사회복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-06-13 2019-11-30
8,서울특별시 도봉구,37.6448368,127.0454579, 느린학습자 아동 지원 프로그램 점프교실 보조 봉사,창동종합사회복지관,대한민국 서울특별시 도봉구 창1동 374,2019-06-12 2019-12-31
9,서울특별시 도봉구,37.6696229,127.0465415, 식당 주방보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-06-03 2019-12-31
10,서울특별시 도봉구,37.6696229,127.0465415, 바꿈생활아카데미(장애인 주간 프로그램) 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-05-31 2019-12-31
11,서울특별시 도봉구,37.6696229,127.0465415, 도봉서원종합사회복지관  어르신 목욕 자원봉사자 모집 ,도봉서원종합사회복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-05-30 2019-12-31
12,서울특별시 도봉구,37.6696229,127.0465415, 도봉서원종합사회복지관  도시락 배달 봉사자 모집 (차량배달),도봉서원종합사회복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-05-30 2019-12-31
13,서울특별시 도봉구,37.6541085,127.0384056, [도봉구건강가정다문화가족지원센터] 공동육아나눔터 토요자원봉사자 모집,도봉구건강가정지원센터,대한민국 서울특별시 도봉구 창동 303,2019-06-08 2019-12-28
14,서울특별시 도봉구,37.6448368,127.0454579, 어르신 놀이활동 프로그램 보조,창동종합사회복지관,대한민국 서울특별시 도봉구 창1동 374,2019-06-13 2019-11-28
0,서울특별시 도봉구,,, [하계종합사회복지관]멘토링 사업 멘토 자원봉사자 모집,하계종합사회복지관,,2019-05-13 2019-12-31
1,서울특별시 도봉구,37.6696229,127.0465415, 방과후교실 자원봉사자 모집안내,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-05-08 2019-12-31
2,서울특별시 도봉구,37.6696229,127.0465415, 노래교실 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-04-23 2019-12-31
3,서울특별시 도봉구,37.6448368,127.0454579, 느린학습자 아동 학습 멘토링 ,창동종합사회복지관,대한민국 서울특별시 도봉구 창1동 374,2019-04-01 2019-11-30
4,서울특별시 도봉구,37.6466388,127.0391185, 영어회화 봉사자 모집합니다,샘터지역아동센터,대한민국 서울특별시 도봉구 창1동 676-5,2019-03-29 2019-12-31
5,서울특별시 도봉구,37.6696229,127.0465415, 신음악(노래프로그램) 자원봉사자 모집 안내,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-04-01 2019-12-31
6,서울특별시 도봉구,37.6696229,127.0465415, 정보화교실 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-04-01 2019-12-31
7,서울특별시 도봉구,37.6849104,127.0456818, 고 남학생 () 학습지도  ,씨앗지역아동센터,대한민국 서울특별시 도봉구 도봉동 560-7,2019-03-19 2020-04-19
8,서울특별시 도봉구,37.6696229,127.0465415, 멘토링 자원봉사자 모집 ,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-15 2019-12-31
9,서울특별시 도봉구,37.6541085,127.0384056, [도봉구건강가정지원센터] 프로그램 업무보조 봉사자 모집,도봉구건강가정지원센터,대한민국 서울특별시 도봉구 창동 303,2019-05-30 2019-11-28
10,서울특별시 도봉구,37.6696229,127.0465415, 이미용 서비스 프로그램 진행보조,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
11,서울특별시 도봉구,37.6696229,127.0465415, 방과후교실 프로그램 진행보조 봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
12,서울특별시 도봉구,37.6696229,127.0465415, 오감만족 칼라믹스 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
13,서울특별시 도봉구,37.6696229,127.0465415, 배드민턴 교실 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
14,서울특별시 도봉구,37.6696229,127.0465415, 바꿈생활아카데미 자원봉사자 모집안내,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
0,서울특별시 도봉구,37.6696229,127.0465415, 바꿈생활아카데미 자원봉사자 모집안내,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
1,서울특별시 도봉구,37.6696229,127.0465415, 식당 주방보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
2,서울특별시 도봉구,37.6696229,127.0465415, 직업적응훈련반 작업활동(단순 임가공) 보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-03-11 2019-12-31
3,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 데이케어센터 인지프로그램 진행 봉사활동,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2019-03-04 2019-12-31
4,서울특별시 도봉구,37.6655239,127.042516, 이미용,성모샘병원,대한민국 서울특별시 도봉구 방학1동 703-14,2019-03-04 2020-03-04
5,서울특별시 도봉구,,, [창동데이케어센터]토요일 프로그램 진행 봉사자(강사) 모집,창동 데이케어센터,,2019-03-02 2019-12-31
6,서울특별시 도봉구,,, [창동데이케어센터] 이미용 봉사자 모집,창동 데이케어센터,,2019-03-04 2019-12-31
7,서울특별시 도봉구,37.6849104,127.0456818, 영어학습 지원봉사자 (초등학생 그룹지도),씨앗지역아동센터,대한민국 서울특별시 도봉구 도봉동 560-7,2019-05-01 2020-12-31
8,서울특별시 도봉구,,, (성민그룹홈)건강관리 및 이동지원 자원봉사자 모집,성민복지관,,2019-01-21 2019-12-31
9,서울특별시 도봉구,37.6696229,127.0465415, 이미용서비스 보조 진행,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-02-08 2019-11-30
10,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 파워스매싱(탁구교실) 보조 자원봉사자 교실,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
11,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 발달장애인 몸짱교실 진행보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
12,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 정보화교육 진행보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
13,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 신음악 진행보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
14,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 오감만족 칼라믹스 진행보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
0,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 배드민턴 프로그램 진행보조 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
1,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 바꿈생활아카데미 자원봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
2,서울특별시 도봉구,37.6696229,127.0465415, [도봉장애인종합복지관] 식당 운영보조 봉사자 모집,도봉장애인 종합복지관,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-01-21 2019-12-31
3,서울특별시 도봉구,,, 도봉구 방학동 요양원내 식사수발봉사 및 청소,강북재활요양원호점,,2019-01-14 2019-12-31
4,서울특별시 도봉구,37.6945202,127.0421215, 활동지원 봉사,사회복지시설인강원,대한민국 서울특별시 도봉구 도봉1동 381-1,2019-01-16 2019-12-25
5,서울특별시 도봉구,37.6448368,127.0454579, 느린학습자 청소년 멘토링,창동종합사회복지관,대한민국 서울특별시 도봉구 창1동 374,2019-01-09 2019-12-31
6,서울특별시 도봉구,37.6520809,127.0364336, 은나무요양원 자원봉사자 및 재능기부자 모집 [서울 도봉구],은나무요양원,대한민국 서울특별시 도봉구 쌍문동 80-60,2019-01-01 2019-12-31
7,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 경로식당 자원봉사자 모집,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2019-01-03 2019-12-31
8,서울특별시 도봉구,37.65896610000001,127.0359413, [도봉노인] 노인복지정보 상담 자원봉사자 모집,도봉노인종합복지관,대한민국 서울특별시 도봉구 쌍문동 도당로2길 12-13,2018-12-03 2019-12-31
9,서울특별시 도봉구,,, 자원봉사자 모집합니다,가원노인요양공동생활가정 호점,,2018-11-14 2019-12-31
10,서울특별시 도봉구,37.682268,127.0486451, 이미용봉사,큰사랑요양원,대한민국 서울특별시 도봉구 도봉동 도봉로180길,2018-11-02 2019-12-31
11,서울특별시 도봉구,37.6696229,127.0465415, 이미용 봉사자 모집합니다 ,도봉서원데이케어센터,대한민국 서울특별시 도봉구 도봉동 마들로 668,2019-09-01 2019-12-31
12,서울특별시 도봉구,37.6849104,127.0456818, 악기지도,씨앗지역아동센터,대한민국 서울특별시 도봉구 도봉동 560-7,2018-08-28 2019-08-31
13,서울특별시 도봉구,,, [강북실버요양원호점] 어르신 정서지원 자원봉사자 모집,강북실버요양원호점,,2018-08-16 2019-08-31
14,서울특별시 도봉구,,, [강북실버요양원호점] 미용 재능기부 자원봉사자 모집,강북실버요양원호점,,2018-08-16 2019-08-31
0,서울특별시 도봉구,37.6628847,127.0269675, [도봉실버센터]이미용 봉사자(개인 또는 단체) 모집,도봉실버센터,대한민국 서울특별시 도봉구 방학동 441-1,2018-08-01 2019-08-31
1,서울특별시 도봉구,37.6628847,127.0269675, [도봉실버센터]저녁시간 설거지 및 어르신 식사수발 자원봉사모집,도봉실버센터,대한민국 서울특별시 도봉구 방학동 441-1,2018-08-01 2019-08-31
2,서울특별시 도봉구,,, 이미용봉사 모집,도봉하루요양원 호점,,2018-06-01 2019-12-31
