,지역,시군구,기관,주소
2,충청남도,태안군,무료경로식당,충청남도 태안군 태안읍 남문리 712-13
3,충청남도,태안군,백화초등학교(공공),충남 태안군 태안읍 동문리 45
4,충청남도,태안군,태안교육청(공공),충청남도 태안군 태안읍 남문리 417-1
5,충청남도,태안군,태안문화예술회관(공공),충청남도 태안군 태안읍 동문리 9-7
6,충청남도,태안군,태안보건의료원(공공),충청남도 태안군 태안읍 평천리 698-6
7,충청남도,태안군,태안여자중학교(공공),충청남도 태안군 태안읍 동문리 350-3
8,충청남도,태안군,태안중학교(공공),충청남도 태안군 태안읍 동문리 300
9,충청남도,태안군,태안해양경찰서(공공),충청남도 태안군 태안읍 장산리 286-4
0,충청남도,태안군,대한적십자대전충남지사태안지구협의회,충청남도 태안군 안면읍 승언리 1
1,충청남도,태안군,동백노인정,충남 태안군 태안읍 동문리 우체국 옆
2,충청남도,태안군,원북초등학교,충청남도 태안군 원북면 반계리 222
3,충청남도,태안군,주부교실,충청남도 태안군 태안읍 남문리 708-9
4,충청남도,태안군,중증장애인요양원아이원,충청남도 태안군 태안읍 남산리 179-2
5,충청남도,태안군,태안군사회복지협의회,충청남도 태안군 태안읍 동문리 883-3
6,충청남도,태안군,태안군자원봉사센터,충남 태안군 태안읍 남문리 708-9
7,충청남도,태안군,태안군자율방범연합대,충청남도 태안군 태안읍 남문리 1
8,충청남도,태안군,태안군장애인종합복지관,충청남도 태안군 태안읍 남문리 711-6
9,충청남도,태안군,한국전력공사태안지점,충청남도 태안군 태안읍 남문리 692-5
