지역,시군구,기관,주소
인천,인천광역시 연수구,연수구중독관리통합지원센터,인천 연수구 동춘동920번지 연수수도사업소 2층
인천,인천광역시 연수구,무료양로시설 인천영락원,인천 연수구 동춘1동796-1번지
인천,인천광역시 연수구,연수구정신건강증진센터,인천 연수구 예술로20번길 15 (선학동)기억과마음 치매정신통합센터 3층 연수구정신건강복지센터
인천,인천광역시 연수구,청학노인복지관,인천 연수구 청학동539-2
인천,인천광역시 연수구,세화종합사회복지관,인천 연수구 연수3동 533번지
인천,인천광역시 연수구,푸르뫼 Mom & Kids,인천 연수구 청학동443-19
인천,인천광역시 연수구,밝은마음,인천광역시 연수구 동춘동 봉재산로 68밝은마음
인천,인천광역시 연수구,동심원(인천다비다원),인천광역시 연수구 봉재산로 68동심원
인천,인천광역시 연수구,인천사할린동포복지회관,인천광역시 연수구 원인재로263 (연수3동 580-3) 인천사할린동포복지회관
인천,인천광역시 연수구,연수구노인복지관,인천광역시 연수구 함박뫼로194번길
인천,인천광역시 연수구,영락전문요양센터,인천광역시 연수구 청량로 64 (동춘동)영락전문요양센터
인천,인천광역시 연수구,연수종합사회복지관,인천 연수구 연수2동582-2 연수종합사회복지관
인천,인천광역시 연수구,선학종합사회복지관,인천 연수구 선학동347
인천,인천광역시 연수구,인천장애인종합복지관,인천 연수구 앵고개로 130 (동춘동)인천장애인종합복지관
