지역,시군구,기관,주소
인천,인천광역시 부평구,간호박사요양원,"인천광역시 부평구 체육관로40, 10층"
인천,인천광역시 부평구,부평의료복지요양원,인천광역시 부평구 부평대로51번길7  10층
인천,인천광역시 부평구,즐거운요양원,인천광역시 부평구 체육관로34 이리옴프라자 1003호
인천,인천광역시 부평구,사단법인 함께하는 사랑밭 경인사업본부,인천광역시 부평구 신트리로6번길6 혜성빌딩 4층
인천,인천광역시 부평구,생명샘지역아동센터,인천 부평구 수변로10번길 5 (부개동)3층
인천,인천광역시 부평구,새빛행복한홈스쿨,"인천광역시 부평구 주부토로146, 3층"
인천,인천광역시 부평구,부평구육아종합지원센터,인천광역시 부평구 삼산동517번지 삼산교통공원 2층
인천,인천광역시 부평구,갈산효드림노인주야간보호센터,"인천광역시 부평구 주부토로261, 204호"
인천,인천광역시 부평구,가족참삶요양원,인천광역시 부평구 주부토로261 신협빌딩 3층
인천,인천광역시 부평구,사랑의요양원2호점,인천광역시 부평구 경원대로1442
인천,인천광역시 부평구,나래장애인주간보호센터,"인천광역시 부평구 산곡동 부영로161, 402호"
인천,인천광역시 부평구,동암샛별노인간호센터,"인천광역시 부평구 십정동 동암남로17, 4층"
인천,인천광역시 부평구,축복전문요양원,"인천광역시 부평구 산곡동 마장로338, 3층"
인천,인천광역시 부평구,사회복지법인 주안복지재단,인천 부평구 열우물로 164 (십정동)열우물경기장 지하1층 104호
인천,인천광역시 부평구,믿음소망사랑지역아동센터,인천광역시 부평구 부평동 남부역로5번길36  2층
인천,인천광역시 부평구,가족사랑 삼산요양원,"인천광역시 부평구 삼산동 체육관로38, 901호"
인천,인천광역시 부평구,조은요양원,"인천광역시 부평구 삼산동 부평북로399, 501호"
인천,인천광역시 부평구,시정의집,인천광역시 부평구 산곡동 마장로 26991-61
인천,인천광역시 부평구,밝은햇살요양원,인천광역시 부평구 부개동 부개로 61-14대현프라자 4층
인천,인천광역시 부평구,엘피스,인천광역시 부평구 부흥로386번길35
인천,인천광역시 부평구,오 내친구 장애인성폭력상담소,인천광역시 부평구 부평대로137-10 107-101호
인천,인천광역시 부평구,사단법인 행복한사람들,인천광역시 부평구 부평동  543-1
인천,인천광역시 부평구,고은손요양원,인천광역시 부평구 갈산동  169-16 신협빌딩 6층
인천,인천광역시 부평구,사단법인 한국스포츠과학교육협회 경인지부,인천광역시 부평구 동수천로 1323층 301호
인천,인천광역시 부평구,소나무요양원,인천광역시 부평구 평천로142번길50
인천,인천광역시 부평구,부평어르신요양원,인천광역시 부평구 체육관로 20 (삼산동)10층
인천,인천광역시 부평구,사단법인 사회안전문화재단,인천 계양구 효서로 137 (효성동)3층 사회안전문화재단
인천,인천광역시 부평구,비전카운슬링앤코칭센터,인천 부평구 창휘로 28 (십정동)파크타운2차 1202호
인천,인천광역시 부평구,인천베데스다장애인주간보호센터,인천광역시 부평구 부흥로334번길37 3층인천베데스다장애인주간보호센터
인천,인천광역시 부평구,해늘단기보호센터,인천광역시 부평구 화랑북로 35-4 (산곡동)1층
인천,인천광역시 부평구,누리지역아동센터,인천광역시 부평구 산청로 80 (청천동)2층 누리지역아동센터
인천,인천광역시 부평구,동방사회복지회 세움누리의집,인천광역시 부평구 십정동  440-6
인천,인천광역시 부평구,카리타스지역아동센터,"인천광역시 부평구 주부토로 206 (갈산동, 주공영구임대아파트)갈산종합사회복지관 2층"
인천,인천광역시 부평구,쉴만한 물가의 집,인천 부평구 산곡4동 409-39
인천,인천광역시 부평구,사단법인 전국장애인부모연대 인천지부,인천광역시 부평구 경인로767 정석빌딩 3층 301호
인천,인천광역시 부평구,봄날인천요양원,인천 부평구 청천동 397-10
인천,인천광역시 부평구,부평은빛실버홈,인천광역시 부평구 부평3동  277-21
인천,인천광역시 부평구,인천노인전문병원,인천 부평구 부평5동 146-20
인천,인천광역시 부평구,행복노인전문요양원,인천광역시 부평구 화랑로14
인천,인천광역시 부평구,사랑의요양원,인천광역시 부평구 장제로 126사랑의요양원
인천,인천광역시 부평구,송암노인요양원,인천 부평구 일신동 62
인천,인천광역시 부평구,가톨릭대학교 인천성모병원,인천광역시 부평구 동수로56 가톨릭대학교 인천성모병원
인천,인천광역시 부평구,부평세림병원,인천 부평구 청천동 302번지
인천,인천광역시 부평구,부평구다문화가족지원센터,인천광역시 부평구 십정1동279-20
인천,인천광역시 부평구,서로사랑지역아동센터,인천 부평구 갈산동 171-17 정광상가 2층
인천,인천광역시 부평구,사)장애인부모회 아카펠라 주간보호센터,인천광역시 부평구 갈산1동  169-3번지 대진빌딩2층
인천,인천광역시 부평구,근로복지공단 인천병원,인천광역시 부평구 구산동 무네미로446
인천,인천광역시 부평구,한사랑지역아동센터,인천 부평구 부평4동 10-964 2층
인천,인천광역시 부평구,소망지역아동센터,인천광역시 부평구 마장로349번길 9 (산곡동)2층
인천,인천광역시 부평구,한국문화교류사업단,인천 서구 청라루비로 95 (청라동)경연프라자 605호
인천,인천광역시 부평구,해피홈보육원,인천 부평구 부평2동 675-2
인천,인천광역시 부평구,어린이재단 인천지역본부,인천광역시 부평구 부흥로294번길4 추인타워 8층 어린이재단
인천,인천광역시 부평구,(사)한국백혈병소아암협회 경인지회,"인천광역시 부평구 수변로10번길 222층(부개동,윤성빌딩)"
인천,인천광역시 부평구,인천여성민우회,인천 부평구 십정동 572-8 2층
인천,인천광역시 부평구,성동원,인천 부평구 부평2동 756-88
인천,인천광역시 부평구,동암장로교회,인천 부평구 십정2동 498-4
인천,인천광역시 부평구,갈산동도토리학교지역아동센터,인천 부평구 평천로 355 (갈산동)2층
인천,인천광역시 부평구,인천부평사랑회 지역아동센터,인천 부평구 항동로 27 (부개동)서진빌딩 3층
인천,인천광역시 부평구,(사)청소년복지단체하늘목장,인천 부평구 부개2동 197번지 201호
인천,인천광역시 부평구,예림공동생활가정1호,인천광역시 부평구 삼산동 체육관로 111삼산주공타운 411-1505
인천,인천광역시 부평구,해늘주간보호센터,인천 부평구 산곡3동 325-11
인천,인천광역시 부평구,큰사랑지역아동센터,인천 부평구 청천동5-5 영진상가 201호
인천,인천광역시 부평구,보아스지역아동센터,인천광역시 부평구 마장로72번길 8 (십정동)2층
인천,인천광역시 부평구,참사랑지역아동센터,인천광역시 부평구 길주로354번길24
인천,인천광역시 부평구,생명지역아동센터,인천 부평구 부평4동401-12
인천,인천광역시 부평구,사회복지법인 성촌재단 우리들의집,인천 부평구 십정2동586-2
인천,인천광역시 부평구,다정지역아동센터,인천 부평구 산곡1동179-34 202호
인천,인천광역시 부평구,십정동지역아동센터,인천 부평구 십정1동323-21
인천,인천광역시 부평구,부평중부종합사회복지관,인천 부평구 부평1동182-23
인천,인천광역시 부평구,인천바오로병원,인천 부평구 부평동378-3 신명스카이휴 3층
인천,인천광역시 부평구,성동주간보호센터,인천 부평구 부평동756-88
인천,인천광역시 부평구,부평장애인종합복지관 주간보호센터,인천 부평구 일신동62번지 부평장애인종합복지관 2층
인천,인천광역시 부평구,한우리지역아동센터,인천 부평구 삼산동88-20
인천,인천광역시 부평구,동암 노블 휴 요양병원,인천광역시 부평구 백범로472 (십정동)
인천,인천광역시 부평구,사회복지법인 한국지엠한마음재단,인천 부평구 청천동  199-1
인천,인천광역시 부평구,엘림지역아동센터,인천 부평구 십정동168-17  3층
인천,인천광역시 부평구,사단법인 인천시민자원봉사회,인천 부평구 부평동 남동구 만수6동986-11ㅣ 진흥빌딩2층
인천,인천광역시 부평구,인천시부평구건강가정지원센터,인천광역시 부평구 부영로161 주안빌딩 3층 309호
인천,인천광역시 부평구,굿네이버스 인천북부지부,인천광역시 계양구 계산동경명대로 1074 삼환1빌딩 504/505호
인천,인천광역시 부평구,1318 Happy Zone 까르페디엠,인천 부평구 갈산동369 동아상가 3층
인천,인천광역시 부평구,송암보호작업장,인천광역시 부평구 일신로25  4층
인천,인천광역시 부평구,글로리병원,인천 부평구 삼산동461-3 글로리병원 2층 사회사업실
인천,인천광역시 부평구,성동N,인천광역시 부평구 경인로 880 (부평동)성동N
인천,인천광역시 부평구,부평장애인종합복지관,인천 부평구 일신동 62번지
인천,인천광역시 부평구,부평구노인복지관,인천 부평구 굴포로 114 (삼산동).
인천,인천광역시 부평구,파인트리홈,인천 부평구 일신동 62번지 6/1
인천,인천광역시 부평구,사랑의지역아동센터,인천 부평구 청천동 301-34
인천,인천광역시 부평구,(사)부광웰페어 부광노인대학,인천 부평구 부평1동543-1 2층
인천,인천광역시 부평구,건강과나눔,인천 부평구 부평3동277-21 세원빌딩 202호
인천,인천광역시 부평구,월산사회복귀시설,인천 부평구 갈산1동169-3 에바다 빌딩 3층
인천,인천광역시 부평구,인천광역시가정위탁지원센터,인천광역시 부평구 부흥로294번길 4 (부평동)추인타워 8층
인천,인천광역시 부평구,사회복지법인네트워크,인천광역시 부평구 경인로963-1 2층
인천,인천광역시 부평구,사회복지법인신명재단신명요양원,인천 부평구 십정동경인로 749
인천,인천광역시 부평구,인천혜광(시각장애)학교,인천 부평구 십정동 576
인천,인천광역시 부평구,인천광역시 여성가족재단,인천 부평구 길주로 539 (갈산동)인천여성가족재단
인천,인천광역시 부평구,갈산종합사회복지관,인천 부평구 갈산2동360
인천,인천광역시 부평구,굿프랜드보호작업시설,인천 부평구 경인로701번길 26 (십정동)굿프랜드
인천,인천광역시 부평구,성촌의집,인천광역시 부평구 경인로701번길26 성촌의집
인천,인천광역시 부평구,인천광명원,인천광역시 부평구 경인로769번길 27
인천,인천광역시 부평구,은광원,인천광역시 부평구 항동로7번길 31.
인천,인천광역시 부평구,삼산종합사회복지관,"인천 부평구 평천로 447 (삼산동)삼산주공단지 107동 1,2층"
인천,인천광역시 부평구,예림원,인천 부평구 부평6동633번지
인천,인천광역시 부평구,협성요양원,인천 부평구 화랑로 70 (산곡동)협성요양원
인천,인천광역시 부평구,협성양로원,인천 부평구 산곡3동 370-86 협성양로원
인천,인천광역시 부평구,신명보육원,인천 부평구 십정동 577-4
