지역,시군구,기관,주소
부산,부산광역시 사하구,사회복지법인 호산나복지재단,부산 사하구 하단2동 512-6
부산,부산광역시 사하구,청림요양병원,부산 사하구 당리동 324-5
부산,부산광역시 사하구,장림지역아동센터,"부산광역시 사하구 두송로26번길 60 (장림동)장림동, 3층"
부산,부산광역시 사하구,사하구정신건강복지센터,부산 사하구 장림동 325-67번지 한국메디컬 빌딩 5층
부산,부산광역시 사하구,부산사하시니어클럽,부산 사하구 괴정4동 578-1번지 KT 사하지점 별관 4층
부산,부산광역시 사하구,신평지역아동센터,부산광역시 사하구 신평동 하신번영로153번길66 2층(신평2동627-12번지)
부산,부산광역시 사하구,사하사랑채노인복지관,부산광역시 사하구 사리로35
부산,부산광역시 사하구,우리누리지역아동센터,부산광역시 사하구 감천2동감내1로 234 감내꿈나무센터 2층
부산,부산광역시 사하구,사하두바퀴장애인자립생활센터,부산 사하구 신평동 647-3
부산,부산광역시 사하구,한마음다문화지역아동센터,부산 사하구 장림동 604-208 2층
부산,부산광역시 사하구,안심노인건강센터 사하점,부산 사하구 다대동 1548-18
부산,부산광역시 사하구,동매사랑지역아동센터,부산 사하구 장평로 278 (신평동)부산은행신평동지점 3층
부산,부산광역시 사하구,하단지역아동센터,"부산 사하구 낙동남로 1362 (하단동, 나산리츠)201호"
부산,부산광역시 사하구,중앙효요양병원,부산 사하구 하단동 476-10
부산,부산광역시 사하구,감천참편한요양병원,부산 사하구 감천동467-1 우리빌딩 3~11층
부산,부산광역시 사하구,의)벧엘의료재단,부산 사하구 하신중앙로3번나길 10 (장림동)통합재할과
부산,부산광역시 사하구,사)호산나복지재단 굿윌코리아,"부산 사하구 낙동남로1405번길 26 (하단동)굿윌코리아보호작업장 1,4,6층"
부산,부산광역시 사하구,홀리트리지역아동센터,부산광역시 사하구 괴정동 사하로 153-1 3층(괴정동)
부산,부산광역시 사하구,조이효요양병원,부산광역시 사하구 감천동 감천로55
부산,부산광역시 사하구,애아원,부산 사하구 감천1동598 23/2
부산,부산광역시 사하구,엄마손지역아동센터,부산 사하구 다대2동85-10
부산,부산광역시 사하구,사하구건강가정지원센터,부산 사하구 하단1동 616-8 보해이브빌 아파트 2층
부산,부산광역시 사하구,구평예일요양병원,부산 사하구 구평동28-13
부산,부산광역시 사하구,사회복지법인늘기쁜마을,부산광역시 사하구 제석로95번길 35 (당리동)환희노인요양원 내 법인사무실
부산,부산광역시 사하구,인창실버웰,부산광역시 사하구 다대로83번길 132
부산,부산광역시 사하구,평화노인건강센터,부산광역시 사하구 승학로233번길 49
부산,부산광역시 사하구,마리아마을,부산 사하구 장림2동 86-3
부산,부산광역시 사하구,사하구장애인종합복지관,부산 사하구 구평동 43
부산,부산광역시 사하구,한나빌리지,부산 사하구 오작로166번길 2 (괴정동)한나빌리지
부산,부산광역시 사하구,해피빌요양원,부산광역시 사하구 다대로83번길111
부산,부산광역시 사하구,구평종합사회복지관,부산광역시 사하구 을숙도대로 744 (구평동)구평종합사회복지관
부산,부산광역시 사하구,사하구종합사회복지관,부산 사하구 감내2로 21 (감천동)감내2로 21 (감천2동 12-278번지)
부산,부산광역시 사하구,자매정신요양원,부산광역시 사하구 사리로37
부산,부산광역시 사하구,평화노인요양원,부산 사하구 괴정1동1065-1
부산,부산광역시 사하구,다대사회복지관,부산 사하구 다대2동113-12
부산,부산광역시 사하구,몰운대종합사회복지관,부산광역시 사하구 다대낙조2길17 몰운대종합사회복지관
부산,부산광역시 사하구,두송종합사회복지관,부산 사하구 다대2동 96-1
부산,부산광역시 사하구,인창노인복지센터,"부산 사하구 낙동대로 388 (당리동, 경성리치W아파트)205호 인창노인복지센터"
