지역,시군구,기관,주소
부산,부산광역시 해운대구,1318해피존 꿈&꾼 지역아동센터,부산광역시 해운대구 반송2동88번지 대성빌라 2층 302호
부산,부산광역시 해운대구,해운대 자명병원,"부산 해운대구 해운대로469번가길 75 (우동)75, 해운대자명병원"
부산,부산광역시 해운대구,해운대지역아동센터,부산광역시 해운대구 재송1동  100-9번지 해운대지역아동센터
부산,부산광역시 해운대구,의료법인 한세의료재단 천사요양병원,부산 해운대구 세실로 31 (좌동)1485-4번지 대승프라임6층
부산,부산광역시 해운대구,장산노인복지관,부산광역시 해운대구 좌동  1305-1번지 장산노인복지관
부산,부산광역시 해운대구,의료법인 새생명의료재단,부산 해운대구 좌동 1479-1 웅신시네아트 10층
부산,부산광역시 해운대구,어진샘주간노인복지센터,부산 해운대구 재송동 100번지
부산,부산광역시 해운대구,부산시노인종합복지관협회,부산광역시 중구 대청동4가 중구로71 가톨릭센터 8층
부산,부산광역시 해운대구,해운대구청 해운대구 드림스타트,부산 해운대구 재반로256번길 7-48 (반여동)2층 사무실
부산,부산광역시 해운대구,(재)일생활균형재단,부산광역시 해운대구 센텀1로 28 (우동)102-2802
부산,부산광역시 해운대구,영광직업재활원,부산광역시 해운대구 삼어로91번길 11 (반여동)영광직업재활원
부산,부산광역시 해운대구,부산여성지원센터 꿈아리,부산광역시 해운대구 우동 마린시티3로1 408호(우동 선프라자)
부산,부산광역시 해운대구,해운대구정신건강복지센터,부산 해운대구 좌동 1339
부산,부산광역시 해운대구,해운대중독관리통합지원센터,부산 해운대구 반송동 반송로 853 반송보건지소 건물 내1층
부산,부산광역시 해운대구,해운대장애인자립생활센터,"부산 해운대구 세실로 64 (좌동, 화목데파트)화목데파트상가 B 139호"
부산,부산광역시 해운대구,인제대학교 해운대백병원,부산광역시 해운대구 좌동 해운대로875(해운대백병원)
부산,부산광역시 해운대구,사랑샘장애인자립생활센터,부산광역시 해운대구 센텀북대로 60 (재송동)511호(센텀IS타워)
부산,부산광역시 해운대구,반여종합사회복지관,부산 해운대구 반여2동1291-1360
부산,부산광역시 해운대구,반송지역아동센터,부산 해운대구 윗반송로51번길 48-13 (반송동)218-23
부산,부산광역시 해운대구,안심노인요양시설,부산 해운대구 반송동아랫반송로89번길 8
부산,부산광역시 해운대구,송국클럽하우스,부산 해운대구 우1동397-22번지 대영빌딩 2.3층
부산,부산광역시 해운대구,하늘가람지역아동센터,부산광역시 해운대구 재반로84번길 13 (재송동)2층
부산,부산광역시 해운대구,해운대구건강가정지원센터,부산광역시 해운대구 중동 중동1로37번길20 4층
부산,부산광역시 해운대구,은화노인요양원,부산광역시 해운대구 반송로832 사회복지법인 은화복지재단
부산,부산광역시 해운대구,아이들의집,부산광역시 해운대구 운봉길135 (반송동)
부산,부산광역시 해운대구,파랑새종합사회복지관,부산광역시 해운대구 반송2동  233-4
부산,부산광역시 해운대구,은혜의집,"부산광역시 해운대구 우동 해운대로295번길 16 구, 우2동 1201번지"
부산,부산광역시 해운대구,반석종합사회복지관,부산광역시 해운대구 반송동 신반송로 159반석종합사회복지관
부산,부산광역시 해운대구,어진샘노인종합복지관,부산 해운대구 재송1동100
부산,부산광역시 해운대구,영진종합사회복지관,부산광역시 해운대구 반여로165 영진종합사회복지관
부산,부산광역시 해운대구,반송종합사회복지관,부산광역시 해운대구 아랫반송로1번길 15 (반송동)반송종합사회복지관
부산,부산광역시 해운대구,해운대종합사회복지관,부산광역시 해운대구 재반로12번길 16 (재송동)해운대종합사회복지관
부산,부산광역시 해운대구,운봉종합사회복지관,"부산 해운대구 신반송로 200 (반송동, 주공아파트) 운봉종합사회복지관"
부산,부산광역시 해운대구,영광재활원,부산광역시 해운대구 삼어로91번길 11
부산,부산광역시 해운대구,박애원,부산 해운대구 해운대로469번길 76 (우동)사회복지시설 박애원
