,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,인천광역시 미추홀구,37.4551612,126.6583746, [인천보훈병원] 무인수납기 이용 안내 자원봉사자 모집,한국보훈복지의료공단 인천보훈병원,대한민국 인천광역시 남구 용현동 138,2019-07-08 2019-12-31
1,인천광역시 미추홀구,37.4508754,126.6918342, 요양원 어르신 여가활동 프로그램(동화구연 종이접기 미술 등),행복드림요양원,대한민국 인천광역시 남구 주안4동 인주대로 495,2019-07-03 2020-07-02
2,인천광역시 미추홀구,37.4655595,126.6849429, [미추홀종합사회복지관]도시락배달 봉사활동 모집,미추홀종합사회복지관,대한민국 인천광역시 남구 주안5동 염창로 97,2019-07-03 2019-12-31
3,인천광역시 미추홀구,37.4380567,126.6560415, 검정고시교육,인천시시각장애인복지관,대한민국 인천광역시 남구 학익동 한나루로357번길 105-19,2019-07-25 2020-08-31
4,인천광역시 미추홀구,37.4505424,126.6866706, 병동환 안내 봉사자 구인합니다 ,금강요양병원,대한민국 인천광역시 남구 주안8동 인주대로 452,2019-06-26 2019-12-31
5,인천광역시 미추홀구,37.4505424,126.6866706, 네일아트 봉사자 선생님 모십니다 ,금강요양병원,대한민국 인천광역시 남구 주안8동 인주대로 452,2019-06-26 2019-12-31
6,인천광역시 미추홀구,37.4505424,126.6866706, 언어치료학과 봉사 선생님 모십니다 ,금강요양병원,대한민국 인천광역시 남구 주안8동 인주대로 452,2019-06-26 2019-12-31
7,인천광역시 미추홀구,37.4505424,126.6866706, 노래공연 프로그램 보조 선생님 모십니다 ,금강요양병원,대한민국 인천광역시 남구 주안8동 인주대로 452,2019-07-27 2019-12-31
8,인천광역시 미추홀구,37.4380567,126.6560415, 시각장애인프로그램 진행보조,인천시시각장애인복지관,대한민국 인천광역시 남구 학익동 한나루로357번길 105-19,2019-06-26 2019-10-29
9,인천광역시 미추홀구,37.4655595,126.6849429, [미추홀종합사회복지관] 학습 멘토링 자원봉사자 모집,미추홀종합사회복지관,대한민국 인천광역시 남구 주안5동 염창로 97,2019-06-19 2019-12-31
10,인천광역시 미추홀구,37.4646236,126.6457216, 상담봉사,아암요양병원,대한민국 인천광역시 남구 숭의1.3동 미추로 53,2019-06-14 2020-06-14
11,인천광역시 미추홀구,37.4646236,126.6457216, 프로그램 전문봉사,아암요양병원,대한민국 인천광역시 남구 숭의1.3동 미추로 53,2019-06-14 2020-06-14
12,인천광역시 미추홀구,37.4646236,126.6457216, 음악치료 봉사,아암요양병원,대한민국 인천광역시 남구 숭의1.3동 미추로 53,2019-06-14 2020-06-14
13,인천광역시 미추홀구,37.4646236,126.6457216, 말벗 및 상담봉사,아암요양병원,대한민국 인천광역시 남구 숭의1.3동 미추로 53,2019-06-14 2020-06-14
14,인천광역시 미추홀구,37.4646236,126.6457216, 이미용봉사,아암요양병원,대한민국 인천광역시 남구 숭의1.3동 미추로 53,2019-06-14 2020-06-14
0,인천광역시 미추홀구,37.4646236,126.6457216, 손 및 발맛사지,아암요양병원,대한민국 인천광역시 남구 숭의1.3동 미추로 53,2019-06-14 2020-06-14
1,인천광역시 미추홀구,37.446224,126.6903511, 미추홀장복 미술활동 보조 자원봉사자 모집,미추홀장애인종합복지관,대한민국 인천광역시 남구 관교동 경원대로 714,2019-07-02 2019-12-04
2,인천광역시 미추홀구,37.454878,126.6744742, 보호청소년(남) 영어교육봉사자 모집 ,인천남자중장기청소년쉼터 별마루,대한민국 인천광역시 남구 주안2동 제일로40번길 85,2019-06-07 2019-12-07
3,인천광역시 미추홀구,37.4578853,126.6489887, 요양원 이미용 봉사자 모집,햇살누리 요양센터,대한민국 인천광역시 남구 용현2동 독배로 431 2층,2019-05-20 2019-12-31
4,인천광역시 미추홀구,37.4655595,126.6849429, 폰케어 봉사자 모집,미추홀재가노인지원서비스센터,대한민국 인천광역시 남구 주안5동 염창로 97 1층,2019-05-14 2020-05-14
5,인천광역시 미추홀구,37.4380567,126.6560415, 년 시각장애인의 체력증진을 위한 쇼다운교실,인천시시각장애인복지관,대한민국 인천광역시 남구 학익동 한나루로357번길 105-19,2019-05-07 2019-10-29
6,인천광역시 미추홀구,37.446224,126.6903511, 미추홀장애인종합복지관 식당 설거지 봉사자 모집,미추홀장애인종합복지관,대한민국 인천광역시 남구 관교동 경원대로 714,2019-07-02 2019-12-31
7,인천광역시 미추홀구,37.4506464,126.6344799, 년 어버이날 공연,인천사랑노인요양원,대한민국 인천광역시 남구 용현5동 낙섬서로10번길 3-14,2019-05-06 2020-05-08
8,인천광역시 미추홀구,37.4380567,126.6560415, 도서관 행정 및 업무보조 정기 자원봉사 책이랑봉사단모집,송암점자도서관,대한민국 인천광역시 남구 학익동 한나루로357번길 105-19,2019-04-11 2019-12-31
9,인천광역시 미추홀구,37.446224,126.6903511, 비전엔보호작업장 자원봉사자 모집,미추홀장애인종합복지관,대한민국 인천광역시 남구 관교동 경원대로 714,2019-07-02 2019-12-31
10,인천광역시 미추홀구,37.4377348,126.671563, [인천보육원] 고등 학습봉사자 모집합니다  ,인천보육원,대한민국 인천광역시 남구 학익동 매소홀로446번길 50,2019-03-29 2019-12-31
11,인천광역시 미추홀구,37.4377348,126.671563, [인천보육원] 중등 학습봉사자 모집합니다 ,인천보육원,대한민국 인천광역시 남구 학익동 매소홀로446번길 50,2019-03-29 2019-12-31
12,인천광역시 미추홀구,37.4377348,126.671563, [인천보육원] 초등 학습봉사자 모집합니다 ,인천보육원,대한민국 인천광역시 남구 학익동 매소홀로446번길 50,2019-03-29 2019-12-31
13,인천광역시 미추홀구,,, 이미용봉사,해오른요양원,,2019-03-29 2019-12-31
14,인천광역시 미추홀구,37.4605426,126.6876397, [인천삼성]멘토링 자원봉사자를 모집합니다,인천삼성어린이집,대한민국 인천광역시 남구 주안6동 992-6,2019-03-01 2019-12-31
0,인천광역시 미추홀구,37.4605426,126.6876397, [인천삼성]보육도우미 자원봉사자를 모집합니다,인천삼성어린이집,대한민국 인천광역시 남구 주안6동 992-6,2019-03-01 2019-12-31
1,인천광역시 미추홀구,37.446224,126.6903511, 초등저학년 신체활동 프로그램 유캔댄스,미추홀장애인종합복지관,대한민국 인천광역시 남구 관교동 경원대로 714,2019-07-02 2019-12-31
2,인천광역시 미추홀구,37.446224,126.6903511, 초등저학년 장애아동 프로그램 나혼자한다,미추홀장애인종합복지관,대한민국 인천광역시 남구 관교동 경원대로 714,2019-07-02 2019-12-31
3,인천광역시 미추홀구,37.4587649,126.6783351, 애호일터(장애인보호작업장)탁구지도,애호일터,대한민국 인천광역시 남구 주안동 194-8,2019-03-01 2019-12-31
4,인천광역시 미추홀구,37.446224,126.6903511, 미추홀장애인종합복지관 직업적응훈련반 봉사자모집,미추홀장애인종합복지관,대한민국 인천광역시 남구 관교동 경원대로 714,2019-07-02 2019-12-31
5,인천광역시 미추홀구,37.4506464,126.6344799, 이미용봉사,인천사랑노인요양원,대한민국 인천광역시 남구 용현5동 낙섬서로10번길 3-14,2019-03-01 2019-12-31
6,인천광역시 미추홀구,37.4450291,126.671121, 미추홀노인복지관 경로식당 급식배식 자원봉사자 ,미추홀노인복지관,대한민국 인천광역시 남구 주안3동 학익소로37번길 17,2019-02-19 2019-12-31
7,인천광역시 미추홀구,37.4624377,126.6410102, 이미용 자원봉사,햇살노인전문요양원,대한민국 인천광역시 남구 숭의1.3동 인중로 13 6층,2019-08-12 2019-12-31
8,인천광역시 미추홀구,37.4655595,126.6849429, 가정봉사원(유급),미추홀재가노인지원서비스센터,대한민국 인천광역시 남구 주안5동 염창로 97 1층,2019-01-30 2020-01-25
9,인천광역시 미추홀구,37.4450291,126.671121, 미추홀노인복지관 이미용 자원봉사자 모집,미추홀노인복지관,대한민국 인천광역시 남구 주안3동 학익소로37번길 17,2019-02-01 2019-12-31
10,인천광역시 미추홀구,37.4471689,126.6680725, 식사도움,인하요양원,대한민국 인천광역시 남구 학익동 한나루로456번길 8,2019-01-21 2019-12-31
11,인천광역시 미추홀구,37.4386403,126.6666044, 밑반찬 전달 봉사자 모집 [인천종합사회복지관] ,인천종합사회복지관,대한민국 인천광역시 남구 학익동 매소홀로418번길 14-57,2019-01-22 2019-12-31
12,인천광역시 미추홀구,37.46195100000001,126.6712601, 이미용 봉사,세심요양원,대한민국 인천광역시 남구 도화1동 경인로 270-1,2019-01-14 2019-12-31
13,인천광역시 미추홀구,37.4598084,126.6729516, 도화요양원 자원봉사,도화요양원,대한민국 인천광역시 남구 도화1동 한나루로 604 11층,2018-12-18 2019-12-31
14,인천광역시 미추홀구,37.4656191,126.6787326, 장애인야학 자원활동 교사 모집,소똥구리,대한민국 인천광역시 남구 주안5동 염창로 46,2018-11-08 2019-12-31
0,인천광역시 미추홀구,37.4671595,126.6584733, 장애인 작업활동 지원해주실 봉사자를 모집합니다,행복한일터,대한민국 인천광역시 남구 도화동 석정로202번길 11-20 2층,2019-04-16 2019-08-31
1,인천광역시 미추홀구,37.4686774,126.6766598, 인천은혜요양원 식당 설거지 업무 보조,인천은혜요양원,대한민국 인천광역시 남구 주안5동 길파로29번길 53,2019-07-18 2020-12-31
