,지역,시군구,기관,주소
1,경상북도,포항시,(재)포항문화재단 문화공간운영팀 전시관 귀비고,경상북도 포항시 남구 동해면 호미로 3012 연오랑세오녀테마공원 전시관 귀비고
2,경상북도,포항시,미소단기보호센터,경상북도 포항시 남구 오천읍 구정리 306-8번지
3,경상북도,포항시,부학작은도서관,경상북도 포항시 북구 양학로 17 득량동 4-4 치안센터 2층
4,경상북도,포항시,우리공동체,경상북도 포항시 남구 상공로134번길 44-2 114-15번지
5,경상북도,포항시,은빛빌리지,경상북도 포항시 북구 새천년대로1001번길 2-7 은빛빌리지
6,경상북도,포항시,포항시어린이타운,경상북도 포항시 남구 대도동 328-15 포항어린이타운
7,경상북도,포항시,포항시자원봉사센터,경상북도 포항시 북구 동빈1가 74-15번지
8,경상북도,포항시,포항시장량동자율방재단,경상북도 포항시 북구 학전로 149-9 장성빗물펌프장
9,경상북도,포항시,환동해미래연구원 포항문화도서관,경상북도 포항시 남구 상공로 19 3층(상도동)
0,경상북도,포항시,(사)경상북도장애인권익협회(도협회),경상북도 포항시 북구 소티재로151번길 9 3층 사단법인 경상북도장애인권익협회
1,경상북도,포항시,(사)한국생활음악협회포항지부,경상북도 포항시 북구 법원로51번길 30-1
2,경상북도,포항시,공감놀이터어링불,경상북도 포항시 북구 중앙로298번길 7-4 리츠타운 3층
3,경상북도,포항시,대한민국 특수임무유공자회 경북지부,경상북도 포항시 남구 대이로25번길 10 4층 특수임무 유공자회 경북지부
4,경상북도,포항시,선린동산장애인주간보호시설,경상북도 포항시 북구 삼호로 480-33 선린동산장애인주간보호시설
5,경상북도,포항시,연일요양병원,경상북도 포항시 남구 연일읍 인주길22번길 38-23 연일요양병원
6,경상북도,포항시,초록우산 어린이재단 경북지역본부,경상북도 포항시 남구 포스코대로 320 MP빌딩 4층 초록우산어린이재단 경북지역본부
7,경상북도,포항시,파란지역아동센터,경상북도 포항시 남구 오천읍 원동로 3 206호(메트로프라자)
8,경상북도,포항시,포항시 남구보건소 9988 봉사단,경상북도 포항시 남구 동해안로 6119 남구보건소
9,경상북도,포항시,한국로봇융합연구원,경상북도 포항시 남구 지곡로 39 1층 로보라이프뮤지엄
0,경상북도,포항시,드림요양병원(의료법인포항삼광의료재단),경상북도 포항시 북구 동빈로 9 드림요양병원
1,경상북도,포항시,보경사,경상북도 포항시 북구 송라면 보경로 523 보경사
2,경상북도,포항시,부모사랑재가노인복지센터,경상북도 포항시 북구 서동로 49
3,경상북도,포항시,솔빛그룹홈공동생활가정,경상북도 포항시 남구 축항로 75-1 솔빛그룹홈공동생활가정(빛살아동센터4츧)
4,경상북도,포항시,인애지역아동센터,경상북도 포항시 남구  효자로118번길 25 2층 인애지역아동센터
5,경상북도,포항시,창포종합사회복지관,경상북도 포항시 북구 새천년대로1075번길 10 창포종합사회복지관
6,경상북도,포항시,포항다문화가족,경상북도 포항시 북구 흥해읍 달전로5번길 108
7,경상북도,포항시,포항빛살지역아동센터,경상북도 포항시 남구 축항로 75-1 .
8,경상북도,포항시,포항향토청년회지도회,경상북도 포항시 북구 삼호로 516-19
9,경상북도,포항시,한국가정법률상담소 포항지부,경상북도 포항시 북구  신덕로 277 201호
0,경상북도,포항시,경상북도지체장애인협회포항시지회,경상북도 포항시 남구  형산강북로 371 경북지체장애인협회 포항시지회
1,경상북도,포항시,사)경북이주민센터,경상북도 포항시 북구  새천년대로1075번길 6 창포종합상가 2층 202호  경북이주민센터
2,경상북도,포항시,선재장애인주간보호센터,경상북도 포항시 남구 문덕로11번길 32-4 선재장애인주간보호센터
3,경상북도,포항시,포항시북부장애인종합복지관,경상북도 포항시 북구 새천년대로 1486 포항시북부장애인종합복지관
4,경상북도,포항시,포항시자율방범연합회,경상북도 포항시 북구  중앙로385번길 5
5,경상북도,포항시,포항의료나눔봉사단,경상북도 포항시 북구 우창동로 1 상가지하 3호
6,경상북도,포항시,포항재가노인지원서비스센터,경상북도 포항시 남구 중앙로 154 비즈타워 1501호
7,경상북도,포항시,하얀연꽃마을,경상북도 포항시 북구 흥해읍 동해대로1393번길 111-96 하얀연꽃마을
8,경상북도,포항시,행복한가게,경상북도 포항시 남구  희망대로 778
9,경상북도,포항시,효곡자율방범대,경상북도 포항시 남구  지곡로328번길 17 효곡자율방범대
0,경상북도,포항시,(사)대한노인회 포항시지회 취업지원센터,경상북도 포항시 남구 뱃머리길 39 포항시 평생학습원109호 (사)대한노인취업지원센터
1,경상북도,포항시,경상북도장애인권익협회포항시지회,경상북도 포항시 북구 소티재로151번길 9 2층
2,경상북도,포항시,경상북도장애인부모회 포항시지부,경상북도 포항시 남구  효성로15번길 22 sk 빌딩 5층
3,경상북도,포항시,늘청춘하우스,경상북도 포항시 남구 구룡포읍 구룡포길 56 2층
4,경상북도,포항시,담쟁이주간보호센터,경상북도 포항시 남구 연일읍 중단길 50  담쟁이주간보호센터
5,경상북도,포항시,사랑나눔작은도서관,경상북도 포항시 남구 동해면 일월로71번길 10 2층 201호 사랑나눔교회내 작은 도서관
6,경상북도,포항시,유강자율방범대,경상북도 포항시 남구  상공로 48
7,경상북도,포항시,청림동자율방범대,경상북도 포항시 남구  청림동길30번길 3 청림동자율방범대 초소
8,경상북도,포항시,포항YWCA가정폭력상담소,경상북도 포항시 남구  포스코대로 358 일선빌딩 6층 포항YWCA가정폭력상담소
9,경상북도,포항시,포항두호자율방범대,경상북도 포항시 북구 흥해읍 새마을로394번길 50 프리미어 국제물류
0,경상북도,포항시,기쁨 작은도서관,경상북도 포항시 북구  삼흥로 411 기쁨의복지관 4층
1,경상북도,포항시,세명기독병원,경상북도 포항시 남구  포스코대로 351
2,경상북도,포항시,양학동청년회,경상북도 포항시 북구 양학로17번길 4 3층
3,경상북도,포항시,장기숲지역아동센터,경상북도 포항시 남구 장기면 장기로198번길 21 장기숲지역아동센터
4,경상북도,포항시,포항YWCA여성인력개발센터,경상북도 포항시 남구  포스코대로 358 일선빌딩 3층 포항YWCA여성인력개발센터
5,경상북도,포항시,포항연탄은행,경상북도 포항시 북구 흥해읍 죽천길 85-19 포항연탄은행
6,경상북도,포항시,포항종합사회복지관,경상북도 포항시 남구  상도로 46  13
7,경상북도,포항시,한국해양구조협회경북지부,경상북도 포항시 북구소티재로151번길 21 (우현동)
8,경상북도,포항시,행복한뜨락 작은도서관,경상북도 포항시 북구  대안길 18 (1층)
9,경상북도,포항시,흥해아동병원,경상북도 포항시 북구 흥해읍 흥해로 95 흥해아동병원
0,경상북도,포항시,(사)한국수중환경협회경북본부,경상북도 포항시 남구 운하로 231 (사)한국수중환경협회 경북본부
1,경상북도,포항시,부모애재가복지센타,경상북도 포항시 북구  장량로127번길 7
2,경상북도,포항시,북구외국인근로자상담센터,경상북도 포항시 북구 우창동로 97 늘사랑교회(내)
3,경상북도,포항시,사단법인포항시새마을회,경상북도 포항시 남구 대잠동 1000-1
4,경상북도,포항시,새벽이슬작은도서관,경상북도 포항시 북구 흥해읍 약성리117번지
5,경상북도,포항시,포항문화봉사단,경상북도 포항시 북구  우미길 90 해원하나로타운 2차 상가 201호
6,경상북도,포항시,포항바이오파크,경북 포항시 남구 대도동 388-1
7,경상북도,포항시,학산종합사회복지관,경북 포항시 북구 학산동
8,경상북도,포항시,한마음지역아동센터,경상북도 포항시 북구 창흥로36번길 22 한마음지역아동센터
9,경상북도,포항시,해도좋은이웃지역아동센터,경북 포항시 남구 해도동 123-1번지
0,경상북도,포항시,(주)실버천사,경상북도 포항시 남구 문예로 75
1,경상북도,포항시,동신의료재단 포항e병원,경상북도 포항시 북구 중흥로 227 614-6 포항 e병원 사회사업실
2,경상북도,포항시,에스포항병원,경상북도 포항시 남구 희망대로 352
3,경상북도,포항시,원광보은의집,경상북도 포항시 북구 소티재로151번길 36 포항원광보은의집
4,경상북도,포항시,의료법인 생명샘로뎀요양병원,경상북도 포항시 북구 법원로116번길 49-10 장성동 1405-8
5,경상북도,포항시,좋은이웃마을,경상북도 포항시 남구 연일읍 중명리 741번지
6,경상북도,포항시,청림좋은이웃지역아동센터,경상북도 포항시 남구 동해안로5932번길 17 1-269 2층
7,경상북도,포항시,포항열린학교,경상북도 포항시 북구 죽도로 41 4층
8,경상북도,포항시,포항환경학교,경상북도 포항시 북구 신광면 비학로1242번길 10 포항환경학교
9,경상북도,포항시,한국뇌병변장애인인권협회경북협회포항시지회,경상북도 포항시 남구 대도동 135-95
0,경상북도,포항시,(사)안전지킴이운동본부,경상북도 포항시 남구 포스코대로 346 KT포항지사 별관403호
1,경상북도,포항시,(의)현보의료재단 해도요양병원,경상북도 포항시 남구  중앙로 84 해도요양병원
2,경상북도,포항시,꿈찾아 주식회사,경상북도 포항시 북구 동빈로 57 2층 꿈찾아 주식회사
3,경상북도,포항시,농업회사법인 포항노다지마을(주),경상북도 포항시 남구 동해면 금광로238번길 2 없음
4,경상북도,포항시,농업회사법인(주)꿈바라기,경상북도 포항시 남구 오천읍 도솔로 17 꿈바라기
5,경상북도,포항시,늘사랑노인복지센터,경상북도 포항시 남구  문예로 102 116  2층
6,경상북도,포항시,봉좌마을,경상북도 포항시 북구 기계면 봉계길 46 봉좌마을
7,경상북도,포항시,선린지역아동센터,경상북도 포항시 북구 삼호로47번길 8 선린지역아동센터
8,경상북도,포항시,포항아이쿱소비자생활협동조합,경상북도 포항시 북구  대곡로 41 상촌빌딩 3층 포항아이쿱생협
9,경상북도,포항시,한국농어촌장애인진흥회포항시지회,경상북도 포항시 남구 상공로 31 섬안빌딩4층
0,경상북도,포항시,(의)화암의료재단 간호나라요양병원,경상북도 포항시 북구 흥해읍 덕장길 278 간호나라요양병원
1,경상북도,포항시,(주)나눔과돌봄사회서비스지원센터,경상북도 포항시 북구 법원로129번길 17 나눔과 돌봄주간보호센터
2,경상북도,포항시,(주)실버천사 요양원,경상북도 포항시 남구 문예로 75 (주)실버천사 요양원
3,경상북도,포항시,강성무료급식소,경상북도 포항시 남구 해동로129번길 11-5 강성무료급식소
4,경상북도,포항시,경상북도시각장애인복지관주간보호센터,경상북도 포항시 남구 섬안로 175 3층
5,경상북도,포항시,바다솔지역아동센터,경상북도 포항시 남구 송림로10번길 6-2 2층
6,경상북도,포항시,의료법인 삼광의료재단 드림요양원,경상북도 포항시 북구 불종로 78-6 중 앙동 드림요양원
7,경상북도,포항시,이룸지역아동센터,경상북도 포항시 북구 두호로52번길 20 2층
8,경상북도,포항시,포스코휴먼스,경상북도 포항시 남구 동해안로6213번길 15-1 동촌동 701-44
9,경상북도,포항시,해인데이케어센터,경상북도 포항시 남구 구룡포읍 호미로 41
0,경상북도,포항시,(사)한국연예예술인총연합회포항지회,경상북도 포항시 남구 운하로 6-1
1,경상북도,포항시,(사)한국장애인부모회포항지부(장애인부모회관),경상북도 포항시 북구 소티재로126번길 4 (우현동)
2,경상북도,포항시,곡강자율방범대,경상북도 포항시 북구 삼호로46번길 13
3,경상북도,포항시,광명요양병원,경상북도 포항시 북구 삼호로 8 광명요양병원
4,경상북도,포항시,독도체험연수원,경상북도 포항시 북구 청하면 해안로2064번길 3
5,경상북도,포항시,민주평화통일자문회의 포항시협의회,경상북도 포항시 북구 중흥로321번길 14 민주평화통일자문회의
6,경상북도,포항시,사랑채노인주간보호센터,경상북도 포항시 남구 오천읍 원동로 15 센트럴프라자 3층 301호
7,경상북도,포항시,포항대학교 장애학생지원센터,경상북도 포항시 북구 흥해읍 신덕로 60 성실관 104호 장애학생지원센터
8,경상북도,포항시,포항대학교 학생상담센터,경상북도 포항시 북구 흥해읍 신덕로 60 성실관 104호 (학생상담센터)
9,경상북도,포항시,형산새마을작은도서관,경상북도 포항시 남구 중앙로 100
0,경상북도,포항시,(사)경북생명의숲국민운동,경상북도 포항시 북구 중앙로357번길 2 3층
1,경상북도,포항시,기쁨과나눔주야간보호센터,경상북도 포항시 남구 오천읍 문덕로53번길 8 기쁨과 나눔 주야간보호센타
2,경상북도,포항시,늘푸른요양원,경상북도 포항시 남구  청림남길 23-2 (청림동)  늘푸른요양원
3,경상북도,포항시,미르벗지역아동센터,경상북도 포항시 북구  용흥로 28 10 미르벗지역아동센터
4,경상북도,포항시,사랑인재가복지센터,경상북도 포항시 북구 두호로 56 사랑인재가복지센터
5,경상북도,포항시,즐거운장성복지센터,경상북도 포항시 북구 법원로20번길 5 즐거운장성복지센터
6,경상북도,포항시,포은문화원,경상북도 포항시 남구 오천읍 서원재로166번길 32-47
7,경상북도,포항시,포항시자원순환운동본부,경상북도 포항시 북구 법원로 51 40-8
8,경상북도,포항시,포항청년회,경상북도 포항시 북구 칠성천길 74 4층 포항청년회
9,경상북도,포항시,포항향토청년회,경상북도 포항시 북구 삼호로 516-19 포항향토청년회
0,경상북도,포항시,감사해요지역아동센터,경상북도 포항시 남구  송림로79번길 12-3 408-2
1,경상북도,포항시,사랑마을실버타운,경상북도 포항시 북구 흥해읍 한동로106번길 28-33 사랑마을실버타운
2,경상북도,포항시,선린꿈터지역아동센터,경상북도 포항시 북구  삼호로 480-33 1층 선린꿈터지역아동센터
3,경상북도,포항시,선한노인주간보호센터,경상북도 포항시 북구 흥해읍 한동로 88-7 1층 선한노인주간보호센터
4,경상북도,포항시,의료법인 호준의료재단 포항고려요양병원,경상북도 포항시 북구  불종로 73-2 의료법인 호준의료재단 포항고려요양병원
5,경상북도,포항시,이삭지역아동센터,경상북도 포항시 남구  송림로 103 4
6,경상북도,포항시,포항다솜지역아동센터,경상북도 포항시 남구 오천읍 정몽주로616번길 9-2 포항다솜지역아동센터
7,경상북도,포항시,포항시사회복지협의회,경상북도 포항시 북구  삼흥로 411 기쁨의복지관 B 108호
8,경상북도,포항시,포항어르신복지센터,경상북도 포항시 북구  법원로63번길 20 포항어르신복지센터
9,경상북도,포항시,해인실버타운,경상북도 포항시 남구 동해면 도구길71번길 27-6 336번지
0,경상북도,포항시,도움터 어린이집,경상북도 포항시 북구  장량로31번길 53-6 도움터 어린이집
1,경상북도,포항시,사랑의동산,경상북도 포항시 북구 흥해읍 달전로 187 사랑의 동산
2,경상북도,포항시,안흥의료재단 영남병원,경상북도 포항시 북구 장량로 36 장성동
3,경상북도,포항시,오천행복요양원,경상북도 포항시 남구 오천읍 해병로231번길 28 -1
4,경상북도,포항시,의료법인 성효의료재단 포항성심요양병원,경상북도 포항시 북구  중앙로 297
5,경상북도,포항시,좋은선린요양병원,경상북도 포항시 북구  대신로 27 좋은선린요양병원
6,경상북도,포항시,포항반려동물문화축제운영위원회,경상북도 포항시 북구  용당로 19-1
7,경상북도,포항시,포항송도요양병원,경상북도 포항시 남구  송도로 60 포항송도요양병원 포항 송도요양병원
8,경상북도,포항시,포항요양병원,경상북도 포항시 북구 흥해읍 칠포로 58 포항요양병원
9,경상북도,포항시,하나지역아동센터,경상북도 포항시 북구  학전로 69-12 하나지역아동센터
0,경상북도,포항시,사회복지법인모자이크,경상북도 포항시 북구 흥해읍 신흥로 849 모자이크어린이집
1,경상북도,포항시,상락원,경상북도 포항시 남구 장기면 산서길 54 상락원
2,경상북도,포항시,시온어르신주야간보호센터,경상북도 포항시 남구 대송면 제내길75번길 13
3,경상북도,포항시,연일무료급식소,경상북도 포항시 남구 연일읍 동문로53번길 42-1 연일무료급식소
4,경상북도,포항시,우리지역아동센터,경상북도 포항시 북구 청하면 청하로217번길 18 우리지역아동센터
5,경상북도,포항시,좋은사람들노인요양센터,경상북도 포항시 남구  상공로 28 (상도동 637-1)
6,경상북도,포항시,포항시니어클럽,경상북도 포항시 북구 칠성로47번길 4 남빈동 413-7
7,경상북도,포항시,한국숲해설가협회경북협회,경상북도 포항시 남구  상공로6번길 57 2층
8,경상북도,포항시,해밀지역아동센터,경상북도 포항시 남구  상공로104번길 36-15 790-823
9,경상북도,포항시,환여자율방범대,경상북도 포항시 북구  삼호로468번길 2-1
0,경상북도,포항시,(사)늘푸른마음회,경상북도 포항시 북구 삼호로321번길 22-20 (사)늘푸른마음회
1,경상북도,포항시,(의)해도의료재단 제일마디요양병원,경상북도 포항시 남구  중앙로 98 제일마디요양병원
2,경상북도,포항시,동호요양실버타운,경상북도 포항시 남구 호미곶면 해맞이로125번길 287 동호요양실버타운
3,경상북도,포항시,양포노인대학,경상북도 포항시 남구 장기면 신창길 271 ypc수련원
4,경상북도,포항시,우리요양병원,경상북도 포항시 북구  장량로128번길 28-11 우리요양병원
