,지역,시군구,기관,주소
1,충청북도,보은군,국립공원관리공단속리산국립공원사무소,충북 보은군 속리산면 상판리 19-1(법주사로 84) 속리산국립공원사무소
2,충청북도,보은군,대양리경로당,충청북도 보은군 탄부면 대양리 경로당
3,충청북도,보은군,도깨비지역아동센터,충청북도 보은군 보은읍 장신리 86
4,충청북도,보은군,보은군다문화가족지원센터,충청북도 보은군 보은읍 남부로 4515 2층(거성상가)
5,충청북도,보은군,삼산병설유치원,충청북도 보은군 보은읍 삼산리 156-3
6,충청북도,보은군,삼산어린이집,충청북도 보은군 보은읍 이평리 107-4
7,충청북도,보은군,수한병설유치원,충청북도 보은군 수한면 소계리 35
8,충청북도,보은군,요한어린이집,충청북도 보은군 보은읍 이평리 63-11
9,충청북도,보은군,회남병설유치원,충청북도 보은군 회남면 거교리 240-2
0,충청북도,보은군,글꼴피는학교,충청북도 보은군 마로면 관기리 305
1,충청북도,보은군,노티리마을회관,충청북도 보은군 보은읍 노티리 마을회관
2,충청북도,보은군,법주사,충청북도 보은군 속리산면 사내리 209
3,충청북도,보은군,보은군장애인연합회,충청북도 보은군 뱃들로 68-38
4,충청북도,보은군,세중드림지역아동센터,충청북도 보은군 마로면 세중리 607-4
5,충청북도,보은군,원남1구마을회관,충청북도 보은군 삼승면 원남리 175
6,충청북도,보은군,이평2구마을회관(주공),충청북도 보은군 보은읍 이평리 2구 228번지
7,충청북도,보은군,이평리마을경로당,충청북도 보은군 보은읍 이평리 64-20
8,충청북도,보은군,회인면사무소,충청북도 보은군 회인면 중앙리 172-2
9,충청북도,보은군,흙사랑,충청북도 보은군 보은읍 삼산로3길 8 2층
0,충청북도,보은군,관기어린이집,충청북도 보은군 마로면 관기리 270-4
1,충청북도,보은군,구인리노인경로당,충청북도 보은군 장안면 구인리 마을노인경로당
2,충청북도,보은군,두리어린이집,충청북도 보은군 보은읍 장신리 38-22
3,충청북도,보은군,보은군무료급식소,충청북도 보은군 보은읍 삼산리 무료급식소
4,충청북도,보은군,보은어린이집,충청북도 보은군 보은읍 봉평리 187-12
5,충청북도,보은군,봉비리노인경로당,충청북도 보은군 장안면 봉비리 147-1
6,충청북도,보은군,사랑어린이집,충청북도 보은군 보은읍 이평리 163-3
7,충청북도,보은군,제일교회(노인대학),충청북도 보은군 보은읍 죽전리 1구 175번지
8,충청북도,보은군,참솔어린이집,충청북도 보은군 보은읍 죽전리 226-2
9,충청북도,보은군,푸른꿈지역아동센터,충청북도 보은군 마로면 관기리 관기교회내 푸른꿈지역아동센터
0,충청북도,보은군,갈전리마을회관,충청북도 보은군 마로면 갈전리 마을회관
1,충청북도,보은군,대한적십자사봉사회보은지구협의회,충청북도 보은군 보은읍 교사리 35-8
2,충청북도,보은군,보은군노인주간보호센터,충청북도 보은군 보은읍 뱃들로 68-34 1층 보은군노인주간보호센터
3,충청북도,보은군,성암안식원,충북 보은군 내북면 성암리 .
4,충청북도,보은군,성암요양병원,충청북도 보은군 내북면 성암리 144-1
5,충청북도,보은군,속리산,충북 보은군 내속리면 상판리 19-1번지
6,충청북도,보은군,속리산,충청북도 보은군 속리산면 속리산
7,충청북도,보은군,충남보은군탄부면사무소,충청북도 보은군 탄부면 하장리 347번지
8,충청북도,보은군,행복한집,충청북도 보은군 내북면 동산리 201
