,지역,시군구,기관,주소
2,경기도,안양시,고용노동부안양고용센터,"경기 안양시 만안구 안양4동 676 안양메쎄타워 3,4층 안양고용센터"
3,경기도,안양시,관양도서관(안양시평생교육원),경기도 안양시 동안구 동편로 120 관양도서관
4,경기도,안양시,안양문화예술재단,경기도 안양시 만안구 예술공원로103번길 4 안양박물관(김중업건축박물관)
5,경기도,안양시,안양범죄피해자지원센터,경기 안양시 동안구 관양동 1593-1 수원지방검찰청 안양지청 106호
6,경기도,안양시,안양소년원,경기도 안양시 만안구 삼막로96번길 11 정심여자정보산업학교 (안양소년원)
7,경기도,안양시,안양소방서,경기 안양시 동안구 부림동 1592-1 안양소방서 소방계
8,경기도,안양시,안양시보건소만안보건과,경기도 안양시 만안구 문예로 48 안양시 보건소 만안보건과
9,경기도,안양시,안양시어린이급식관리지원센터,경기도 안양시 만안구 삼덕로 37 22안양대학교 아리비전센터  708호
0,경기도,안양시,서울소년분류심사원,경기 안양시 동안구 호계동 770번지 서울소년분류심사원
1,경기도,안양시,수원지방법원안양지원,경기 안양시 동안구 관양동 1593
2,경기도,안양시,안양덕현초등학교,경기 안양시 동안구 갈산동 1101번지 덕현초등학교
3,경기도,안양시,안양드림스타트센터,경기도 안양시 만안구 안양4동 782-19 삼덕공원관리사무소 2층
4,경기도,안양시,안양부흥초등학교,경기 안양시 동안구 부흥동 안양부흥초등학교 학습도움실
5,경기도,안양시,안양시건강가정지원센터,경기 안양시 동안구 달안동 1111 동안구청별관 동안문화관 2층
6,경기도,안양시,안양시다문화가족지원센터,경기도 안양시 동안구 달안동 1111번지 동안문화관 2층
7,경기도,안양시,안양시보육정보센터,경기도 안양시 만안구 냉천로 39 만안여성회관 2층 안양시보육정보센터
8,경기도,안양시,안양시정신건강복지센터,경기도 안양시 만안구 문예로 48 만안보건과 5층 안양시정신보건센터
9,경기도,안양시,안양여성청소년생활관,경기 안양시 만안구 석수2동 268-50
0,경기도,안양시,부림중학교,경기도 안양시 동안구 달안로 95 부림중학교 4층진로상담실
1,경기도,안양시,삼덕도서관(안양평생교육원),경기도 안양시 만안구 병목안로 58 (안양동) 삼덕도서관
2,경기도,안양시,서울대학교농업생명과학대학관악수목원,경기도 안양시 만안구 예술공원로 280
3,경기도,안양시,안양교도소,경기 안양시 동안구 호계3동 458번지 안양교도소
4,경기도,안양시,안양부안초등학교 돌봄교실,경기도 안양시 동안구  달안로 113
5,경기도,안양시,안양샘유치원,경기도 안양시 동안구 흥안대로223번길 30-3
6,경기도,안양시,안양시청소년상담복지센터,경기도 안양시 만안구 안양동 627-98 냉천놀이터 내
7,경기도,안양시,안양시청소년쉼터민들레뜨락,경기도 안양시 만안구 안양로263번길 31 안양시청소년쉼터 민들레뜨락
8,경기도,안양시,호계체육관,경기도 안양시 동안구 귀인로80번길 52 호계체육관
9,경기도,안양시,희망아카데미 장애인주간보호센터,경기도 안양시 동안구 엘에스로 45 206호
0,경기도,안양시,삼성초등학교,경기도 안양시 만안구 경수대로 1240 삼성초등학교
1,경기도,안양시,새샘어린이집,경기도 안양시 만안구 안양로384번길 50 안양2동주민센터
2,경기도,안양시,시립늘희망어린이집,경기도 안양시 만안구 명학로5번길 12 안양8동 다목적 복지회
3,경기도,안양시,신성중학교,"경기도 안양시 만안구 소곡로 93  신성중,고등학교"
4,경기도,안양시,안양시청어린이집,경기도 안양시 동안구 시민대로 235 안양시청 안양시청어린이집
5,경기도,안양시,안일어린이집,경기도 안양시 만안구 장내로 170 안양1동주민센터
6,경기도,안양시,연성어린이집,경기도 안양시 만안구 냉천로157번길 18 안양5동주민센터
7,경기도,안양시,이룸어린이집,경기도 안양시 만안구 삼봉로 66 브라운스톤승리
8,경기도,안양시,하나래어린이집,경기도 안양시 동안구 동편로 80 동편마을 휴먼시아 2차
9,경기도,안양시,호성어린이집,경기도 안양시 동안구 포도원로27번길 39 호계3동호성복지회관
0,경기도,안양시,귀인중학교,경기도 안양시 동안구 귀인로190번길 114
1,경기도,안양시,귀인초등학교,경기도 안양시 동안구 귀인로 248 귀인초등학교
2,경기도,안양시,시립원광어린이집,경기 안양시 만안구 석수2동 249~269 266-19 원광어린이집
3,경기도,안양시,안양시벌말도서관,경기도 안양시 동안구 흥안대로434번길 19-27 벌말도서관
4,경기도,안양시,안양시청소년재단,경기도 안양시 만안구 냉천로31번길 33 4층
5,경기도,안양시,안양시체육회,경기도 안양시 동안구 시민대로 235 안양시청 민원봉사실 2층
6,경기도,안양시,엄지어린이집,경기도 안양시 동안구 경수대로 725 호계2동복지회관
7,경기도,안양시,우일어린이집,경기도 안양시 만안구 양화로127번길 9 박달1동주민센터
8,경기도,안양시,협심어린이집,경기도 안양시 만안구 능곡로 21
9,경기도,안양시,호계어린이집,경기도 안양시 동안구 흥안대로145번길 32 호계1동복지회관
0,경기도,안양시,국공립신촌어린이집,경기 안양시 동안구 호계동 1056-2 신촌어린이집
1,경기도,안양시,시립신기어린이집,경기 안양시 동안구 호계2동 935-15
2,경기도,안양시,시립신안양어린이집,경기 안양시 만안구 안양2동 42-20 2동 바목적복지관 내 시립 신안양어린이집
3,경기도,안양시,시립해와달어린이집,경기도 안양시 동안구 부흥동 1106번지동안여성회관1층
4,경기도,안양시,안양노인전문요양원,경기 안양시 만안구 석수1동 236번지
5,경기도,안양시,안양동편시립어린이집,경기 안양시 동안구 관양동 관양1지구 A-1블럭
6,경기도,안양시,안양시립박달도서관,경기도 안양시 만안구 박달로 459 박달도서관
7,경기도,안양시,안양시립비산도서관,경기 안양시 동안구 비산1동 459-56 비산도서관
8,경기도,안양시,안양시립평촌도서관,경기 안양시 동안구 부림동 1589-2번지 평촌도서관
9,경기도,안양시,안양어린이집,경기 안양시 만안구 안양4동 711 711-121 안양어린이집
0,경기도,안양시,덕천초등학교,경기도 안양시 만안구 전파로 27 덕천초등학교
1,경기도,안양시,관양어린이집(시립),경기 안양시 동안구 관양1동 1433-2
2,경기도,안양시,비산사회복지관,경기도 안양시 동안구 비산1동 510-5
3,경기도,안양시,석수청소년문화의집,경기 안양시 만안구 석수1동 806번지
4,경기도,안양시,안양시립호계도서관,경기도 안양시 동안구 호계2동 923-34
5,경기도,안양시,안양시예절교육관,경기 안양시 동안구 비산3동 278-12
6,경기도,안양시,안양시율목종합사회복지관,경기 안양시 만안구 안양9동 970-3
7,경기도,안양시,안양실내빙상장,경기도 안양시 동안구 평촌대로 389
8,경기도,안양시,안양청소년쉼터,경기 안양시 동안구 평안동 896-6
9,경기도,안양시,호성초등학교,경기 안양시 동안구 호계3동 820
0,경기도,안양시,경기남부아동일시보호소,경기도 안양시 동안구 비산2동 570-9번지 동방안양복지센터
1,경기도,안양시,시립박달어린이집,경기 안양시 만안구 박달2동 128-2 복지회관1층
2,경기도,안양시,안양시동안청소년수련관,경기 안양시 동안구 부흥동 1106번지 청소년수련관 교육사업팀
3,경기도,안양시,안양시립석수도서관,경기 안양시 만안구 석수2동 산 159-23번지
4,경기도,안양시,안양시립석수도서관만안분관,경기도 안양시 만안구 안양6동 산123-1번지 만안시립도서관
5,경기도,안양시,안양시만안청소년수련관,경기 안양시 만안구 안양8동 462-4 안양시만안청소년수련관
6,경기도,안양시,안양실내수영장,경기 안양시 동안구 비산3동 종합운동장내  실내수영장
7,경기도,안양시,안양종합운동장,경기 안양시 동안구 비산3동 종합운동장
8,경기도,안양시,안양해솔학교,경기 안양시 만안구 석수동 산78-1 안양해솔학교
9,경기도,안양시,호계초등학교,경기 안양시 동안구 호계2동 923-17 호계초등학교
0,경기도,안양시,꿈이있는어린이집,경기도 안양시 만안구  충훈로90번길  45 0 47번지
1,경기도,안양시,만안청소년문화의집,경기 안양시 만안구 안양2동 842-2
2,경기도,안양시,안양시관악장애인종합복지관,경기 안양시 만안구 안양2동 22-1번지 관악장애인종합복지관
3,경기도,안양시,안양시립만안도서관,경기도 안양시 만안구  냉천로 안양시립도서관 51 안양6동
4,경기도,안양시,안양시부흥사회복지관,경기도 안양시 동안구 부흥동 1102-9
5,경기도,안양시,안양시수리장애인종합복지관,경기 안양시 만안구 안양6동 477-1
6,경기도,안양시,안양아트센터,경기도 안양시 만안구 안양8동 550번지 안양아트센터
7,경기도,안양시,평촌아트홀,경기 안양시 동안구 갈산동 1112번지 자유공원내
8,경기도,안양시,푸른어린이문고,경기도 안양시 만안구 삼봉로 61 금호아파트 관리사무소 지층 푸른어린이도서관
9,경기도,안양시,호계중학교,경기 안양시 동안구 호계2동 312-2 호계중학교
0,경기도,안양시,(사)경기실버포럼,경기도 안양시 만안구 안양로384번길 50 안양2동주민센터 4층
1,경기도,안양시,꿈나무작은도서관,경기도 안양시 동안구 임곡로 16 (비산동)
2,경기도,안양시,꿈마루도서관,경기도 안양시 동안구 흥안대로 390 별관 7층
3,경기도,안양시,달안어린이집,경기도 안양시 동안구 동안로 178 달안초등학교
4,경기도,안양시,아이큰햇빛어린이집,경기도 안양시 만안구 양화로28번길 33-10 아이큰햇빛어린이집
5,경기도,안양시,안양도시공사,경기도 안양시 동안구 비산3동 안양시시설관리공단 수영장팀/ 운동장/ 농구장 등
6,경기도,안양시,안양어린이도서관,경기도 안양시 동안구  동안로  66 0 안양어린이도서관
7,경기도,안양시,열손가락 장애인주간보호센터,"경기도 안양시 만안구 창박로 41 304, 305호(안양동)"
8,경기도,안양시,인덕원어린이집,경기도 안양시 동안구 관양2동 인덕원로24번길60
9,경기도,안양시,청년생각,경기도 안양시 동안구 관악대로 480 우정타운 304호(관양동)
0,경기도,안양시,민주평통안양시협의회,경기도 안양시 동안구 시민대로 235 안양시청(민원봉사실 2층)
1,경기도,안양시,성결대학교사회봉사센터,경기도 안양시 만안구 성결대학로 53 학생회관 1층 사회봉사센터
2,경기도,안양시,성문나래작은도서관,경기도 안양시 동안구 관평로79번길 8-14
3,경기도,안양시,안양시여성단체협의회,경기도 안양시 동안구 동안로 153 동안평생교육센터 2층
4,경기도,안양시,안양시호계청소년문화의집,경기도 안양시 동안구 경수대로 518 504번길 (호계동)2층
5,경기도,안양시,안양주민작은도서관,경기도 안양시 동안구 관악대로 280 401호(관양동)
6,경기도,안양시,중화요양원,경기도 안양시 만안구 관악대로 14 중화요양원
7,경기도,안양시,한림대학교산학협력단,경기도 안양시 동안구 관평로176번길 14 평촌프라자 2층
8,경기도,안양시,햇님달님작은도서관,"경기도 안양시 동안구 포도원로17번길 14-7 (호계동, 남강주택)"
9,경기도,안양시,희망터사회적협동조합,"경기도 안양시 동안구 엘에스로 45 207호(호계동, 대영골든타워)"
0,경기도,안양시,(사)돕는사람들,경기도 안양시 동안구 흥안대로427번길 38 인덕원성지스타위드
1,경기도,안양시,녹색환경실천본부,경기도 안양시 만안구 안양로 143-1 계림빌딩405호
2,경기도,안양시,다누리장애통합사회적협동조합,경기도 안양시 만안구 안양로 511 리사빌딩 6층 다누리장애인주간보호센터
3,경기도,안양시,대한노인회안양시동안지회,경기도 안양시 동안구동안로 151 동안구노인복지회관
4,경기도,안양시,사)대한노인회안양시만안지구회,경기도 안양시 만안구 냉천로153번길 15 만안노인복지회관
5,경기도,안양시,사)한국평생교육사안양협회,경기도 안양시 만안구 안양로323번길 24 (안양동)
6,경기도,안양시,사)한신글로벌센터,경기도 안양시 동안구 관평로 76 꿈마을 한신상가 B1
7,경기도,안양시,시립삼막어린이집,경기도 안양시 만안구 삼막로24번길 115 석수동 132-2번지 삼막어린이집
8,경기도,안양시,안양시지속가능발전협의회,경기도 안양시 동안구 시민대로 235 안양시청 안양시청6층
9,경기도,안양시,하늘복지재단,경기도 안양시 동안구 경수대로 592 201호
0,경기도,안양시,경기아름다운학교운동본부,경기도 안양시 만안구 만안로 49 호정타워 311호
1,경기도,안양시,사)사랑의집수리,경기도 안양시 만안구 장내로150번길 10 2층
2,경기도,안양시,사)아프리카미래재단,경기도 안양시 만안구 안양로 115 도정오피스텔 1206호
3,경기도,안양시,사)전국모범운전자연합회(안양만안지회),"경기도 안양시 만안구 삼덕로 106 1층(안양동, 삼덕공원노외주차장)"
4,경기도,안양시,사)찾아가는 박물관,"경기도 안양시 만안구 수리산로28번길 3 A동 511호(안양동, 비젼하우스)"
5,경기도,안양시,사)함께하는한숲,경기도 안양시 만안구 양화로25번길 58
6,경기도,안양시,사단법인필로스하모니,경기도 안양시 만안구 냉천로 44 안양시장애인지원센터
7,경기도,안양시,안양시의용소방대,경기도 안양시 동안구 관평로212번길 32 안양소방서 3층
8,경기도,안양시,안양유쾌한푸드뱅크,경기도 안양시 만안구 안양로 360 번길 26 1층
9,경기도,안양시,한국부인회,경기도 안양시 동안구 부흥동 1106 동안여성회관 2층
0,경기도,안양시,꼬마동이어린이집,경기도 안양시 만안구 만안로 453 (석수동)
1,경기도,안양시,대한적십자사희망나눔센터 경기중앙지역본부,경기도 안양시 동안구 호계동 555-9 안양국제유통단지 지원동 706호
2,경기도,안양시,래미안아이사랑어린이집,경기도 안양시 만안구 안양천서로 311 삼성래미안아파트 106동 103호
3,경기도,안양시,비산동그라미어린이집,경기도 안양시 동안구 평촌대로396번길 17 (비산동)
4,경기도,안양시,비산본어린이집,"경기도 안양시 동안구 매곡로 25 1동 102호(비산동,효성상아연립)"
5,경기도,안양시,사)경기도시각장애인연합회안양지회,"경기도 안양시 만안구 냉천로 44 (안양동,장애인지원센터)"
6,경기도,안양시,새봄어린이집,경기도 안양시 만안구 문예로18번길 26 (안양동)
7,경기도,안양시,아이쿱안양율목소비자생활협동조합,경기도 안양시 동안구평촌대로211번길 16 삼희월드프라자 805호
8,경기도,안양시,안양YMCA,경기도 안양시 동안구 관악대로 388 3 (관양동)
9,경기도,안양시,안양시장애인생활이동지원센터,경기 안양시 만안구 안양6동 498~499 498-1 장애인지원센터 1층
0,경기도,안양시,(사)한국농아인협회안양시지회,경기 안양시 만안구 안양2동 846-16 2층
1,경기도,안양시,바른생협,경기 안양시 만안구 안양1동 632~675
2,경기도,안양시,사)경기도신체장애인복지회안양시지부,경기 안양시 만안구 안양6동 498~499 장애인지원센터 2층 신체장애인복지회안양시지부
3,경기도,안양시,사)국제청소년연합IYF안양지회,경기도 안양시 동안구 호계2동 922
4,경기도,안양시,사)한국장애인부모회안양지부,경기도 안양시 만안구 안양6동 498-1번지 3층
5,경기도,안양시,안양YWCA가정폭력상담소,경기도 안양시 동안구 경수대로584번길 8 가원빌딩 202호 가정폭력 상담소
6,경기도,안양시,안양시노인종합복지관,경기도 안양시 동안구 경수대로665번길 74-30 안양시노인종합복지관
7,경기도,안양시,안양지역환경단체연합회,경기 안양시 만안구 안양5동 452-3
8,경기도,안양시,자연환경국민신탁,경기도 안양시 동안구 흥안대로 500 서현빌딩 601호
9,경기도,안양시,평안호스피스,경기도 안양시 동안구 호계2동 926-34
0,경기도,안양시,경기밀알선교단,경기도 안양시 동안구 관악대로374번길 8 연무빌딩 203호
1,경기도,안양시,법무부법사랑위원동안지구협의회,"경기도 안양시 동안구 시민대로 지하 238 (관양동, 평촌지하주차장)"
2,경기도,안양시,보충대리공간스톤앤워터,경기 안양시 만안구 석수2동 289-15
3,경기도,안양시,사)안양시자원봉사센터,경기도 안양시 동안구 부림동 시민로 205 안양시청 민원실3층
4,경기도,안양시,사)전국모범운전자연합회,"경기도 안양시 동안구 시민대로 238 (관양동, 평촌지하주차장)"
5,경기도,안양시,새마을문고안양시지부,경기 안양시 동안구 호계2동 335-67 1층 새마을회관1층사무국
6,경기도,안양시,안양시새마을회,경기 안양시 동안구 호계2동 335번지
7,경기도,안양시,안양시장애인자립생활센터,경기도 안양시 만안구 안양로 138 21 1층 안양시장애인자립생활센터
8,경기도,안양시,안양여성의전화,"경기도 안양시 만안구 안양로 149 5층(안양동,샤인빌딩)"
9,경기도,안양시,한국지체장애인협회안양시지회,경기 안양시 만안구 안양2동 846-16
0,경기도,안양시,새마을교통봉사대안양지대,경기 안양시 동안구 호계2동 335-67
1,경기도,안양시,성결가정봉사원파견센터,경기도 안양시 동안구 경수대로 938 6층 602호
2,경기도,안양시,안양YWCA,경기 안양시 동안구 호계1동 985-19 안양YWCA회관 2층
3,경기도,안양시,안양군포의왕환경운동연합,경기 안양시 만안구 안양8동 570-5 남창빌딩2층
4,경기도,안양시,안양문화원,경기 안양시 만안구 안양6동 472-9
5,경기도,안양시,안양시인라인스케이팅연합회,경기도 안양시 동안구 호계2동 938-9 4층
6,경기도,안양시,안양여성자원봉사회,경기 안양시 동안구 부흥동 111
7,경기도,안양시,안양지역사회교육협의회,경기 안양시 동안구 관양1동 1446번지 오성빌딩 3층
8,경기도,안양시,안양해병대전우회,경기 안양시 동안구 평촌동 214-2
9,경기도,안양시,한국교통장애인협회안양시지회,경기 안양시 동안구 관양2동 1037-37호
0,경기도,안양시,난치병아동돕기운동본부,경기도 안양시 동안구 호계3동 711-1 대영골든타워209호
1,경기도,안양시,대한적십자사중앙봉사관,경기 안양시 동안구 호계1동 986-18
2,경기도,안양시,볼런티어크로스,경기도 안양시 만안구 석수3동 771-4
3,경기도,안양시,아름다운가게평촌점,경기도 안양시 동안구 시민대로 281 동우베스티움타워 1층
4,경기도,안양시,안양나눔여성회,경기 안양시 만안구 안양6동 510-14번지 3층
5,경기도,안양시,안양생명의전화,경기도 안양시 동안구 관양동 1598 샤르망오피스텔( 1차 )322호
6,경기도,안양시,큰숲작은도서관,경기도 안양시 동안구 평촌대로 485
7,경기도,안양시,평촌호스피스선교회,경기 안양시 동안구 평촌동 134-3
8,경기도,안양시,한국자유총연맹안양시지부,경기 안양시 동안구 갈산동 1112번지 자유공원내자유센터
9,경기도,안양시,한국장애인표현예술연대,경기도 안양시 만안구 안양6동 호정타워 602호
0,경기도,안양시,(사)경기도장애인복지회안양시지부,경기 안양시 만안구 안양6동 498-1 안양시장애인지원센터 2층
1,경기도,안양시,굿윌스토어안양점,경기도 안양시 만안구  안양로 200 굿윌스토어 안양점
2,경기도,안양시,느티나무요양원,경기도 안양시 만안구 전파로 62
3,경기도,안양시,대한에이즈예방협회경기지회,경기도 안양시 동안구 시민대로 171 금강벤처텔 605호
4,경기도,안양시,복수초요양원,경기도 안양시 만안구 덕천로 74 복수초요양원
5,경기도,안양시,샘마을 작은도서관,경기도 안양시 동안구 흥안대로249번길 36 샘마을우방아파트 상가 3층
6,경기도,안양시,석수주간보호센터,경기도 안양시 만안구 경수대로 1236 (3층)
7,경기도,안양시,안양호스피스선교회,경기 안양시 만안구 안양8동 342-105
8,경기도,안양시,은빛마을요양원,"경기도 안양시 만안구 양화로 145 401호(박달동, 크리시움타워)"
9,경기도,안양시,헌혈의집안양센터,경기 안양시 만안구 안양동 674-19  3층
0,경기도,안양시,꿈작은도서관,경기도 안양시 만안구 소곡로 16 (안양동)
1,경기도,안양시,다누리장애인주간보호센터,경기도 안양시 만안구 안양로 511 리사빌딩 6층
2,경기도,안양시,돌봄재활노인주간보호센터,경기도 안양시 동안구 평촌대로374번길 46 101동 2층
3,경기도,안양시,삼성래미안어린이집,경기도 안양시 만안구 안양천서로 311 삼성래미안아파트
4,경기도,안양시,안양가연요양원,"경기도 안양시 만안구 만안로 272 201호, 209호"
5,경기도,안양시,안양실버케어 호계요양원,경기도 안양시 동안구 흥안대로145번길 111 (호계동)
6,경기도,안양시,에덴실버타운재가요양센터,"경기도 안양시 만안구 양화로 145 2층, 3층(박달동, 크리시움타워1)"
7,경기도,안양시,에버그린어린이집,경기도 안양시 동안구 임곡로 78
8,경기도,안양시,예담실버케어요양원,경기도 안양시 동안구 경수대로 454 4층(호계동)
9,경기도,안양시,예인어린이집,경기도 안양시 동안구 관악대로249번길 25 (비산동)
0,경기도,안양시,경기안양지역자활센터,경기도 안양시 만안구 장내로 113 카톨릭복지센터 별관3층
1,경기도,안양시,꿈누리주야간보호센터,"경기도 안양시 만안구 안양로 343 (안양동, 에버그린프라자) 3층"
2,경기도,안양시,만안꼬꼬마어린이집,경기도 안양시 만안구 연현로79번길 57 303동 102호
3,경기도,안양시,명심요양원2호점,경기도 안양시 만안구 냉천로 132 2층
4,경기도,안양시,열손가락서로돌봄사회적협동조합,경기도 안양시 만안구 창박로 41 201호
5,경기도,안양시,임곡사랑의요양원,경기도 안양시 동안구 임곡로 62 임곡주공프라자 503호
6,경기도,안양시,자연어린이집,경기도 안양시 만안구 석수로 512 (석수동)
7,경기도,안양시,재활플러스주야간보호센터,경기도 안양시 동안구 경수대로 561 2층
8,경기도,안양시,키즈스쿨어린이집,"경기도 안양시 동안구 달안로 125 104-102(관양동, 한가람두산아파트)"
9,경기도,안양시,한마음요양원,경기도 안양시 만안구 안양로 240
0,경기도,안양시,꼬마또래어린이집,"경기도 안양시 만안구 삼성산길 8 102동 104호(석수역, 석수역푸르지오아파트)"
1,경기도,안양시,벽산작은도서관,경기도 안양시 만안구 양화로135번길 45 벽산아파트
2,경기도,안양시,세모네모어린이집,경기도 안양시 만안구 석수로178번길 25
3,경기도,안양시,아이윌어린이집,경기도 안양시 만안구 석수로212번길 30
4,경기도,안양시,엘림요양원,경기도 안양시 동안구 엘에스로45번길 25 대영빌딩 401호
5,경기도,안양시,제일요양원,경기도 안양시 동안구 흥안대로 106 (호계동)
6,경기도,안양시,중앙효요양원,경기도 안양시 만안구 안양로 421 4층
7,경기도,안양시,지혜문고,경기도 안양시 만안구 성결대학로 24 (안양동)
8,경기도,안양시,푸르미어린이집,경기도 안양시 동안구 귀인로 237 초원마을아파트 212동 102호
9,경기도,안양시,하트포칠드런,경기도 안양시 만안구 안양로323번길 20
0,경기도,안양시,가정애요양원,경기도 안양시 만안구 문예로36번길 11 홍림빌딩 4층
1,경기도,안양시,가정처럼요양원,경기도 안양시 만안구문예로36번길 11 홍림빌딩 5층 가정처럼요양원
2,경기도,안양시,다사랑실버케어동안재가센터,경기도 안양시 동안구 관악대로 335 3층 세광빌딩
3,경기도,안양시,만안재가주야간보호센터,경기도 안양시 만안구 양화로 160-1 박달빌딩 201호
4,경기도,안양시,아름다운가게안양점,경기도 안양시 만안구 안양로 251 1층(안양동)
5,경기도,안양시,안양노인전문요양원부설노인주간보호시설,경기도 안양시 만안구 예술공원로117번길 56
6,경기도,안양시,열린초원도서관,경기도 안양시 동안구 귀인로 253 초원대원아파트 대원종합상가 관리사무소 2층
7,경기도,안양시,와청소년지역아동센터,경기도 안양시 만안구 석수로178번길 31
8,경기도,안양시,임곡그린빌수푸루지작은도서관,경기도 안양시 동안구 임곡로 43 임곡주공아파트
9,경기도,안양시,한림대학교성심병원,경기도 안양시 동안구 평촌동 896번지
0,경기도,안양시,동편지역아동센터,경기도 안양시 동안구 동편로 120 -1 동편마을아파트
1,경기도,안양시,명학마을작은도서관,경기도 안양시 만안구 명학로 66-14
2,경기도,안양시,사단법인유쾌한공동체,경기도 안양시 만안구 안양로360번길 26
3,경기도,안양시,사랑나눔시민운동본부(사랑의밥상),경기도 안양시 동안구 관악대로 349 지하층(관양동)
4,경기도,안양시,선진요양원,경기도 안양시 만안구 안양로 325-1 선진병원
5,경기도,안양시,주)어르신세상동안센터,경기도 안양시 동안구 흥안대로 457 2층
6,경기도,안양시,주)어르신세상주간보호센터(만안),경기도 안양시 만안구 안양로 216 공평빌딩 4층
7,경기도,안양시,참사랑요양원,경기도 안양시 만안구 삼덕로 14 로데오빌딩 5층
8,경기도,안양시,큰사랑요양원,경기도 안양시 만안구  삼덕로 14 로데오빌딩 3층 큰사랑요양원
9,경기도,안양시,효사랑요양원,경기도 안양시 만안구  삼덕로 14 로데오빌딩 4층
0,경기도,안양시,(사)사랑의노인대학,경기도 안양시 동안구 관양동 삼진빌딩5층 안양사랑의 교회 내
1,경기도,안양시,명심요양원1호점,"경기도 안양시 만안구 냉천로 132 101호, 102호, 103호, 104(안양동, 신세계빌딩)"
2,경기도,안양시,미키베이비어린이집,"경기도 안양시 동안구 학의로 98 201동 105호(비산동,샛별한양아파트)"
3,경기도,안양시,반짝아이어린이집,"경기도 안양시 만안구 경수대로1001번길 116 102-109(안양동, 대우아파트)"
4,경기도,안양시,벧엘노인요양원,경기도 안양시 만안구 경수대로 1236 4층
5,경기도,안양시,아름어린이집,"경기도 안양시 동안구 관평로138번길 13 803동 106호(평촌동,초원세경아파트)"
6,경기도,안양시,엘림효요양원,"경기도 안양시 동안구 엘에스로 45 401호(호계동, 대영골든타워)"
7,경기도,안양시,예림어린이집,"경기도 안양시 만안구 충훈로 52 106동 103호(석수동, 석수아이파크)"
8,경기도,안양시,키즈플레이어린이집,"경기도 안양시 만안구 안양천서로 311 111동 105호 (안양1동, 삼성래미안아파트)"
9,경기도,안양시,푸른나무어린이집,"경기도 안양시 만안구 연현로79번길 56 405동 104호(석수동, 엘지아파트)"
0,경기도,안양시,공작어린이집,"경기도 안양시 동안구 관평로212번길 21 312-102(관양동, 공작부영아파트)"
1,경기도,안양시,동그라미작은도서관,경기도 안양시 동안구 동편로 110
2,경기도,안양시,동편누리어린이집,경기도 안양시 동안구 동편로92번길 44
3,경기도,안양시,샛별어린이집,"경기도 안양시 동안구 달안로 78 606-103(비산동,샛별한양아파트)"
4,경기도,안양시,시립덕천어린이집,경기도 안양시 만안구 덕천로 122-3
5,경기도,안양시,아이네오어린이집,경기도 안양시 만안구 수리산로18번길 28 (안양동)
6,경기도,안양시,육아일기어린이집,경기도 안양시 동안구 동안로 11 712동 101호
7,경기도,안양시,좋은친구어린이집,"경기도 안양시 만안구 경수대로 1193 108-104(석수동,석수e편한세상아파트)"
8,경기도,안양시,초록나라어린이집,"경기도 안양시 만안구 삼막로 12 104-105(석수동,주공그린빌)"
9,경기도,안양시,파란별어린이집,"경기도 안양시 동안구 경수대로883번길 33 104-102(비산동, 한화꿈에그린아파트)"
