,지역,시군구,기관,주소
7,경기도,고양시,주엽1동행정복지센터,경기도 고양시 일산서구 강성로 109
8,경기도,고양시,증권박물관,경기도 고양시 일산동구 호수로 358-8 한국예탁결제원
9,경기도,고양시,행신3동행정복지센터,경기도 고양시 덕양구 중앙로558번길 78
0,경기도,고양시,(재)고양국제꽃박람회,경기도 고양시 일산동구 장항동 고양꽃전시관
1,경기도,고양시,고양고용센터,경기도 고양시 일산동구 장항2동 736-2 고양고용센터
2,경기도,고양시,고양도시관리공사,경기도 고양시 일산서구 중앙로 1601 고양시종합운동장
3,경기도,고양시,고양문화원,경기도 고양시 일산서구 한류월드로 280 고양문화원
4,경기도,고양시,고양문화재단,경기도 고양시 덕양구 어울림로 33
5,경기도,고양시,고양시립식사도서관,경기도 고양시 일산동구 위시티2로 43-6 고양시립식사도서관
6,경기도,고양시,고양시립풍동도서관,경기도 고양시 일산동구 숲속마을로 108
7,경기도,고양시,국립암센터,경기도 고양시 일산동구 일산로 323 국립암센터
8,경기도,고양시,백송고등학교,경기도 고양시 일산서구 덕이로172번길 4-39 고양예술고등학교
9,경기도,고양시,코레일대화역,경기도 고양시 일산서구 대화동 2221번지 대화역
0,경기도,고양시,경기도고양교육지원청,경기도 고양시 일산동구 중앙로 1296 경기도고양교육지원청
1,경기도,고양시,경기도지적발달장애인장애인복지협회,경기도 고양시 덕양구 마상로114번길 22 201호
2,경기도,고양시,고양소방서,경기도 고양시 덕양구 성사2동 719-780
3,경기도,고양시,고양오금유치원,경기도 고양시 덕양구 오금1로 10
4,경기도,고양시,대곡초등학교,경기도 고양시 덕양구 대주로 138-50
5,경기도,고양시,민주평화통일자문회의 고양시협의회,경기도 고양시 덕양구 고양시청로 10 본관1층 민주평통고양시협의회
6,경기도,고양시,상탄초등학교,경기도 고양시 일산서구 현중로 47
7,경기도,고양시,송포초등학교,경기도 고양시 일산서구 송산로 379
8,경기도,고양시,주엽고등학교,경기도 고양시 일산서구 킨텍스로 341
9,경기도,고양시,주엽초등학교병설유치원,경기도 고양시 일산서구 강선로 29
0,경기도,고양시,고양시비정규직근로자지원센터,경기도 고양시 일산서구 중앙로 1601 고양종합운동장 내 고양시비정규직근로자지원센터
1,경기도,고양시,고양용현초등학교,경기도 고양시 덕양구 화신로 21 고양용현초등학교
2,경기도,고양시,도래울초등학교병설유치원,경기도 고양시 덕양구 도래울3로 5 도래울초등학교병설유치원
3,경기도,고양시,시립다정어린이집,경기도 고양시 덕양구 소원로 267 314동
4,경기도,고양시,신원중학교,경기도 고양시 덕양구 신원2로 6 신원중학교
5,경기도,고양시,신원초등학교,경기도 고양시 덕양구 신원3로 21 신원초등학교
6,경기도,고양시,일산동중학교,경기도 고양시 일산서구 현중로 48 일산동중학교
7,경기도,고양시,일산중학교,경기도 고양시 일산서구 원일로 53 일산중학교
8,경기도,고양시,중산중학교,경기도 고양시 일산동구 탄중로 361 중산중학교
9,경기도,고양시,행신중학교,경기도 고양시 덕양구 화신로 22 행신중학교
0,경기도,고양시,고양시덕양행신장애인주간보호센터,경기도 고양시 덕양구 서정마을2로 13
1,경기도,고양시,고양시립소나무어린이집,경기도 고양시 덕양구 원흥1로 25 원흥마을 11단지 단지 내 고양시립소나무어린이집
2,경기도,고양시,고양한산초등학교,경기도 고양시 일산서구 하이파크1로 56 한산초등학교
3,경기도,고양시,덕양구보건소치매안심센터,경기도 고양시 덕양구 마상로126번길 73 2층
4,경기도,고양시,모당공원작은도서관,경기도 고양시 일산동구 중산로 73-2 모당공원작은도서관
5,경기도,고양시,문화재청조선왕릉관리서서부지구관리소,경기도 고양시 덕양구 서오릉로 334-92 서오릉관리소
6,경기도,고양시,소만유치원,경기도 고양시 덕양구 화신로 48 소만유치원
7,경기도,고양시,일산백병원,경기도 고양시 일산서구 주화로 170
8,경기도,고양시,재단법인고양문화재단호수청소년생활문화센터,경기도 고양시 일산동구 호수로 595 호수공원 내
9,경기도,고양시,화전작은도서관,경기도 고양시 덕양구 화랑로 1-1 화전복지회관 2층
0,경기도,고양시,(재)경기문화재단북한산성문화사업팀,경기도 고양시 덕양구 고양시청로 10 문예회관3층
1,경기도,고양시,가좌초등학교,경기도 고양시 일산서구 가좌2로 31
2,경기도,고양시,고양시덕양행신종합사회복지관,경기도 고양시 덕양구 서정마을2로 13 덕양행신종합사회복지관
3,경기도,고양시,고양포돌이안전도서관,경기도 고양시 덕양구 화중로 12
4,경기도,고양시,시립관산어린이집,경기도 고양시 덕양구 통일로742번길 28 관산복지회관 1층
5,경기도,고양시,시립능곡아이어린이집,경기도 고양시 덕양구 토당로104번길 85 능곡동행정복지센터 1층
6,경기도,고양시,시립덕양어린이집,경기도 고양시 덕양구 어울림로 49 덕양노인복지회관 1층 시립덕양 어린이집
7,경기도,고양시,재단법인고양문화재단아람생활문화센터,경기도 고양시 일산동구 중앙로 1286 고양아람누리 아람마슬 내
8,경기도,고양시,재단법인고양시청소년재단,경기도 고양시 덕양구 중앙로633번길 25 고양청소년수련관
9,경기도,고양시,호곡중학교,경기도 고양시 일산서구 탄현로 110
0,경기도,고양시,TLBU글로벌학교,경기도 고양시 덕양구 내유길 230
1,경기도,고양시,YMCA흰돌복지관어린이집,경기도 고양시 일산동구 장백로 61
2,경기도,고양시,고양시성사청소년문화의집,경기도 고양시 덕양구 어울림로 33 별따기배움터 1층 성사청소년문화의집
3,경기도,고양시,국립여성사전시관,"경기도 고양시 덕양구 화중로104번길 50 1,2층 여성사전시관"
4,경기도,고양시,일산동구청어린이집,"경기도 고양시 일산동구 중앙로 1256 (마두동, 일산동구청 내)"
5,경기도,고양시,일산양일중학교,경기도 고양시 일산동구 위시티3로 47 양일중학교
6,경기도,고양시,주엽초등학교,경기도 고양시 일산서구 강선로 29
7,경기도,고양시,행주초등학교,경기도 고양시 덕양구 행주로15번길 17 행주초등학교
8,경기도,고양시,현산초등학교,경기도 고양시 일산서구 산현로 87
9,경기도,고양시,화수중학교,경기도 고양시 덕양구 화수로 47 화수중학교 화수중학교
0,경기도,고양시,고양시립삼송어린이집,경기도 고양시 덕양구 덕수천1로 73 고양시립삼송어린이집
1,경기도,고양시,고양시립큰솔어린이집,경기도 고양시 덕양구 덕수천1로 37
2,경기도,고양시,고양시야구협회,경기도 고양시 덕양구  마상로134번길 72 (주교동 민광빌딩 301)
3,경기도,고양시,대화고등학교,경기도 고양시 일산서구 대화로 100
4,경기도,고양시,덕이중학교,경기도 고양시 일산서구 하이파크3로 122 (덕이동)
5,경기도,고양시,벽제초등학교,경기도 고양시 일산동구 공릉천로 13
6,경기도,고양시,시립덕이어린이집,경기도 고양시 일산서구 송산로 567-42 시립덕이어린이집
7,경기도,고양시,시립푸른하늘어린이집,경기도 고양시 일산동구 중산로 101
8,경기도,고양시,시립풍동어린이집,경기도 고양시 일산동구 숲속마을1로 38 시립풍동어린이집
9,경기도,고양시,행신고등학교,경기도 고양시 덕양구 소만로 36 행신고등학교
0,경기도,고양시,고양시동물보호센터,경기도 고양시 덕양구 고양대로 1695 고양시 농업기술센터 동물보호센터
1,경기도,고양시,고양시립꽃우물어린이집,경기도 고양시 덕양구 화신로 325 1층 고양시립꽃우물어린이집
2,경기도,고양시,고양초등학교,경기도 고양시 덕양구 혜음로13번길 22-7 고양초등학교
3,경기도,고양시,능곡고등학교,경기도 고양시 덕양구 지도로 76 능곡고등학교
4,경기도,고양시,대덕작은도서관,경기도 고양시 덕양구 덕은로 34 1층 작은도서관
5,경기도,고양시,무원중학교,경기도 고양시 덕양구 무원로 45
6,경기도,고양시,일산대진고등학교,경기도 고양시 일산서구 대산로 246 일산대진고등학교
7,경기도,고양시,탄현청소년문화의집,경기도 고양시 일산서구  일현로 97-11 공공시설물 2층 탄현청소년문화의집
8,경기도,고양시,토당초등학교,경기도 고양시 덕양구 행신로 90 토당초등학교
9,경기도,고양시,화정청소년카페톡톡톡,경기도 고양시 덕양구 화정로 60 화정역 화정청소년카페 톡톡톡
0,경기도,고양시,강촌공원5분걸음예쁜도서관,경기도 고양시 일산동구 강석로 132-1
1,경기도,고양시,고양동산초등학교,경기도 고양시 덕양구 동세로 32 고양동산초등학교
2,경기도,고양시,고양시립원흥어린이집,경기도 고양시 덕양구 삼원로 102
3,경기도,고양시,마두청소년수련관,경기도 고양시 일산동구 일산로 220 마두청소년수련관
4,경기도,고양시,시립해솔어린이집,경기도 고양시 덕양구 권율대로 726 삼송마을 14단지 내
5,경기도,고양시,시립화전어린이집,경기도 고양시 덕양구 화랑로 1-1 화전복지회관 1층 시립화전어린이집
6,경기도,고양시,원당초등학교,경기도 고양시 덕양구 마상로107번길 13 주교동 6669
7,경기도,고양시,창릉초등학교,경기도 고양시 덕양구 덕수천2로 118
8,경기도,고양시,청소년책문화공간깔깔깔,경기도 고양시 일산동구 경의로 318 백마역사 2층
9,경기도,고양시,호수공원작은도서관,경기도 고양시 일산동구 호수로 595 호수공원종합안내소 앞
0,경기도,고양시,고양관산초등학교,경기도 고양시 덕양구 통일로726번길 130 고양관산초등학교
1,경기도,고양시,고양시립대화소망어린이집,경기도 고양시 일산서구 일산로 778
2,경기도,고양시,관산작은도서관,경기도 고양시 덕양구  통일로 789 관산동주민센터 2층 관산 작은도서관
3,경기도,고양시,도래울중학교,경기도 고양시 덕양구 도래울로 57
4,경기도,고양시,백송초등학교,경기도 고양시 일산서구 하이파크3로 110 백송초등학교
5,경기도,고양시,시립화정어린이집,경기도 고양시 덕양구 화중로 20 화정어린이집
6,경기도,고양시,신일중학교,경기도 고양시 일산서구 고봉로 177 일산신일중학교
7,경기도,고양시,오마초등학교,경기도 고양시 일산서구 주엽로 214 오마초등학교
8,경기도,고양시,원당중학교,경기도 고양시 덕양구 마상로 1 원당중학교
9,경기도,고양시,흥도초등학교,경기도 고양시 덕양구 도래울1로 83 흥도 초등학교
0,경기도,고양시,고양시립행신도서관,경기도 고양시 덕양구 행신동 634-87번지 ( 행당로 33번길 25-6 )
1,경기도,고양시,고양한내초등학교,경기도 고양시 일산서구 고양대로255번길 27 고양한내초등학교
2,경기도,고양시,도래울고등학교,경기도 고양시 덕양구 도래울1로 67 도래울고등학교
3,경기도,고양시,마상공원작은도서관,경기도 고양시 덕양구  원당로69번길 46
4,경기도,고양시,시립백양어린이집,경기도 고양시 덕양구 성신로 55
5,경기도,고양시,시립일산해담은어린이집,경기도 고양시 일산서구 고양대로672번길 15-7
6,경기도,고양시,아람초등학교,경기도 고양시 덕양구 서정마을로 36
7,경기도,고양시,안곡고등학교,경기도 고양시 일산동구 하늘마을로 75
8,경기도,고양시,햇빛21작은도서관,경기도 고양시 덕양구 화신로 168  햇빛21단지 관리사무소 2층
9,경기도,고양시,화정중학교,경기도 고양시 덕양구  화신로 343 화정중학교 (화정동)
0,경기도,고양시,고양국제고등학교,경기도 고양시 일산동구 위시티4로 112
1,경기도,고양시,고양시립대화도서관,경기 고양시 일산서구 대화동 일산로 689(대화도서관)
2,경기도,고양시,고양시립백송어린이집,경기도 고양시 일산동구 장백로 72 1층
3,경기도,고양시,고양시축구협회,경기도 고양시 일산서구 대화동 2320번지 종합운동장 내
4,경기도,고양시,다솔유치원,경기도 고양시 덕양구 도래울1로 37 다솔유치원
5,경기도,고양시,서정초등학교,경기도 고양시 덕양구  소원로 251 서정초등학교
6,경기도,고양시,성사고등학교,경기도 고양시 덕양구 호국로 869 성사고등학교
7,경기도,고양시,일산서구청어린이집,경기도 고양시 일산서구 중앙로 1542 일산서구청 내 직장어린이집
8,경기도,고양시,지도초등학교,경기도 고양시 덕양구 성신로 49
9,경기도,고양시,행신초등학교,경기 고양시 덕양구 행신동 983-1
0,경기도,고양시,고양시립원당도서관,경기도 고양시 덕양구 호국로790번길 49-9
1,경기도,고양시,고양시립화정도서관,경기도 고양시 덕양구 은빛로77번길 8
2,경기도,고양시,능곡중학교,경기 고양시 덕양구 토당동 301~400 토당동 394
3,경기도,고양시,명현학교,경기 고양시 덕양구 삼송동 99-11 명현학교
4,경기도,고양시,발산중학교,경기도 고양시 일산서구 고봉로 99
5,경기도,고양시,서울특별시립고양정신병원,경기도 고양시 덕양구 통일로1102번길 46 고양정신병원
6,경기도,고양시,장성중학교,경기 고양시 일산서구 대화동 2096번지 장성중학교
7,경기도,고양시,한국농아인협회고양시지부,경기도 고양시 일산서구 일현로 97-11 두산위브더제니스 공공시설 3층
8,경기도,고양시,햇빛마을작은도서관,경기도 고양시 덕양구 충장로152번길 39 햇빛마을20단지 관리사무소2층 작은도서관
9,경기도,고양시,향동숲내초등학교,경기도 고양시 덕양구 향기로 53
0,경기도,고양시,강선초등학교,경기도 고양시 일산서구 강선로 77 강선초등학교
1,경기도,고양시,고양시일산종합사회복지관,경기도 고양시 일산서구 고양대로 654
2,경기도,고양시,고양시장애인주간보호센터,경기도 고양시 일산서구 고양대로672번길 15-7
3,경기도,고양시,국군고양병원,경기도 고양시 덕양구 혜음로 215 사서함 111-8 국군고양병원
4,경기도,고양시,대화마을작은도서관,경기도 고양시 일산서구 대화1로 61 5단지관리사무소 1층
5,경기도,고양시,시립마두어린이집,경기도 고양시 일산동구 일산로 271
6,경기도,고양시,율동초등학교,경기 고양시 일산동구 정발산동 1117 번지 율동 초등학교
7,경기도,고양시,일산동부경찰서,경기도 고양시 일산동구 중앙로 1338 일산동부경찰서
8,경기도,고양시,장촌초등학교,경기도 고양시 일산서구 대화동 2269
9,경기도,고양시,푸른마을작은도서관,경기도 고양시 덕양구 푸른마을로 55 푸른마을6단지 관리사무소 3층 도서관
0,경기도,고양시,고양시립마두도서관,경기도 고양시 일산동구 마두동 1112 마두도서관
1,경기도,고양시,고양시립신원어린이집,경기도 고양시 덕양구 신원2로 24
2,경기도,고양시,고양시여성회관,경기도 고양시 덕양구 용현로 48 고양시 여성회관
3,경기도,고양시,고양화수초등학교,경기도 고양시 덕양구 화수로 25
4,경기도,고양시,대화초등학교,경기도 고양시 일산서구 대화동 1643
5,경기도,고양시,백석고등학교,경기도 고양시 일산동구 백석동 백석고등학교
6,경기도,고양시,시립앵두어린이집,경기도 고양시 일산서구 하이파크3로 75
7,경기도,고양시,일산노인종합복지관,경기도 고양시 일산동구 호수로 731
8,경기도,고양시,장성초등학교,경기도 고양시 일산서구 일산로 738 장성초등학교
9,경기도,고양시,한국경진학교,경기도 고양시 일산동구 일산로 341
0,경기도,고양시,고양시립장미어린이집,경기도 고양시 덕양구 오금2로 26 신원마을2단지 내
1,경기도,고양시,도래울초등학교,경기도 고양시 덕양구 도래울3로 5 도래울초등학교
2,경기도,고양시,사회복지법인안젤라어린이집,경기도 고양시 일산동구 강송로225번길 39 (마두동)
3,경기도,고양시,삼송초등학교,경기도 고양시 덕양구 세솔로 150 삼송초등학교
4,경기도,고양시,시립금빛하늘어린이집,경기도 고양시 일산동구 하늘마을1로 7 하늘마을4단지 관리동 내
5,경기도,고양시,시립탄현어린이집,경기도 고양시 일산서구 탄중로 238
6,경기도,고양시,시립파아란하늘어린이집,"경기도 고양시 일산동구 하늘마을1로 105 (중산동, 하늘마을3단지 관리동 보육시설)"
7,경기도,고양시,시립푸른숲어린이집,경기도 고양시 덕양구 푸른마을로 55
8,경기도,고양시,시립햇빛어린이집,경기도 고양시 덕양구 성신로 77 (햇빛마을 18-1단지 관리 동)
9,경기도,고양시,시립행신그린어린이집,경기도 고양시 덕양구 용현로 47 (행신동)
0,경기도,고양시,고양시립덕이도서관,경기도 고양시 일산서구 하이파크로 128 덕이도서관
1,경기도,고양시,고양시립아람누리도서관,경기도 고양시 일산동구  중앙로 1286 고양아람누리 아람누리 도서관
2,경기도,고양시,고양시립한뫼도서관,경기도 고양시 일산서구 탄중로 125
3,경기도,고양시,고양시립행신어린이도서관,경기도 고양시 덕양구 소원로181번길 42 행신어린이도서관
4,경기도,고양시,고양시설문동장애인직업재활원,경기도 고양시 일산동구 장진천길46번길 89-12
5,경기도,고양시,고양시수영연맹,경기도 고양시 일산서구 대화동 2320 고양종합운동장 내
6,경기도,고양시,성저초등학교,경기도 고양시 일산서구 성저로 92 성저초등학교
7,경기도,고양시,일산서구청소년수련관,경기도 고양시 일산서구 일산로 586 일산서구청소년수련관
8,경기도,고양시,탄현작은도서관,경기도 고양시 일산서구 일현로 140 관리사무소 지하1층
9,경기도,고양시,화정어린이도서관,경기도 고양시 덕양구 화정동 화신로 323 고양시립화정어린이도서관
0,경기도,고양시,(사)한국피해자지원협회경기북서지부,경기도 고양시 일산동구 무궁화로 32-21 로데오메탈릭타워 1703-1호
1,경기도,고양시,경기마을공동체사회적협동조합고양중학교우꾸미,경기도 고양시 덕양구 동세로 82
2,경기도,고양시,경기서북부지역적응센터(하나센터),경기도 고양시 일산동구 중앙로 1066 801호
3,경기도,고양시,고양청사푸르미어린이집,경기도 고양시 덕양구 화중로104번길 50 고양청사푸르미어린이집
4,경기도,고양시,사단법인누리보듬,경기도 고양시 덕양구 혜음로 29-1 3층
5,경기도,고양시,일산차요양원,경기도 고양시 일산동구 탄중로 311-16 한진프라자 3층 일산차요양원
6,경기도,고양시,제일수요양원,경기도 고양시 덕양구 동헌로 445 2층
7,경기도,고양시,천사요양원,경기도 고양시 일산동구 탄중로 325-7 4층 천사요양원
8,경기도,고양시,화수고등학교,경기도 고양시 덕양구 화수로 51
9,경기도,고양시,화정동상가발전협의회,경기도 고양시 덕양구 화신로260번길 74 화정터미널 220호
0,경기도,고양시,(사)밝은미래경기도지부,"경기도 고양시 일산서구 일산로 757 203-1(대화동, 동남아트월드)"
1,경기도,고양시,(사)한국다선예술인협회,경기도 고양시 덕양구 고양대로 1387 308호
2,경기도,고양시,고양시육아종합지원센터,경기도 고양시 덕양구 화신로 325 고양시육아종합지원센터
3,경기도,고양시,고양시장애인자립생활센터,경기도 고양시 일산서구 중앙로 1406 508호
4,경기도,고양시,능곡시장상가번영회,경기도 고양시 덕양구 능곡로 12-9
5,경기도,고양시,맘터봉사후원회,경기도 고양시 덕양구 통일로 749-7 2층 202호
6,경기도,고양시,사단법인한국정보교육문화협회,경기도 고양시 일산서구 일산로741번길 18
7,경기도,고양시,학교와지역사회를사랑하는모임,경기도 고양시 덕양구 토당로 131 3층
8,경기도,고양시,한마음후원회,경기도 고양시 일산서구 현중로 5
9,경기도,고양시,화전도시재생주민협의체,경기도 고양시 덕양구 화랑로 3 1층
0,경기도,고양시,(사)경기도장애인미디어인권협회고양지회,경기도 고양시 덕양구 무원로6번길 61 (706-1호)
1,경기도,고양시,(사)국제문화개발연구원,경기도 고양시 일산서구 송포로 26 (대화동)
2,경기도,고양시,(사)한국여성소비자연합일산지부,경기도 고양시 일산서구 중앙로 1542 신동아노블타워 1042호
3,경기도,고양시,(재)금정굴인권평화재단,경기도 고양시 일산서구 주화로 40 블루힐132빌딩 주엽동 동주오피스텔
4,경기도,고양시,고양시원흥종합사회복지관,경기도 고양시 덕양구 삼원로 102 엘에이치원흥도래울마을1단지
5,경기도,고양시,고양시자살예방센터(고양시정신건강복지센터 부설),경기도 고양시 일산서구 중앙로 1443 4층 405호
6,경기도,고양시,덕이고교육복지공동체사회적협동조합,경기도 고양시 일산서구 하이파크1로 64
7,경기도,고양시,스콜라스티카장애인사회적응훈련센터,경기도 고양시 일산서구 성저로 58 대화동천주교회
8,경기도,고양시,아트앤커뮤니티,경기도 고양시 일산동구 강송로 49 윈스턴파크 508호
9,경기도,고양시,한벗학교,경기도 고양시 덕양구 흥도로454번길 31 한벗학교(남북통일 대안학교)
0,경기도,고양시,(사)고양시기업경제인연합회,"경기도 고양시 일산동구 고봉로 32-19 701호(장항동 731-2,남정시티프라자 7차)"
1,경기도,고양시,(사)사람의도시연구소,경기도 고양시 일산동구 호수로 358-25 동문타워II 615호
2,경기도,고양시,(사)장애인권익지원협회고양시지부,경기도 고양시 일산서구 주엽로 156 문촌마을9단지 상가 101호
3,경기도,고양시,고양국학원,경기도 고양시 일산서구 강성로 147 동문시티프라자604호
4,경기도,고양시,고양이민자통합센터,경기도 고양시 덕양구 고양대로 1361 4층
5,경기도,고양시,사단법인굿네이버스인터내셔날(경기서부)지부,경기도 고양시 일산동구 중앙로 1191 1001호
6,경기도,고양시,아름다운가게일산주엽점,경기도 고양시 일산서구 중앙로 1493 문촌마을12단지아파트 애비뉴상가 1066호
7,경기도,고양시,종이비행기,"경기도 고양시 덕양구 서오릉로716번길 64-2 종교집회장 원흥동375-7  종이비행기 도서관, 카페, 진로코칭센터"
