지역,시군구,기관,주소
전남,전라남도 목포시,사회복지법인자립생활관,전라남도 목포시 용당로305번길 40 (용해동)
전남,전라남도 목포시,전남수어통역센터지역지원본부,전라남도 목포시 용당로 281 (용해동)종원빌딩 5층
전남,전라남도 목포시,한울타리,"전라남도 목포시 죽교천로136번길 14 (산정동, 성광빌라트)103호"
전남,전라남도 목포시,매당기행,"전라남도 목포시 영산로535번길 6 (상동, 호반리젠시빌)106동 405호"
전남,전라남도 목포시,한영요양센터,"전라남도 목포시 영산로701,3층"
전남,전라남도 목포시,평화복지지역아동센터,"전라남도 목포시 백년대로375번길 20 (옥암동, 하당2차금호타운)205동104호"
전남,전라남도 목포시,동명요양원,"전라남도 목포시 백년대로292, 5층"
전남,전라남도 목포시,민들레지역아동센터,전라남도 목포시 남해로39번길20
전남,전라남도 목포시,목포노인주간보호센터,전라남도 목포시 교육로41번길25
전남,전라남도 목포시,성모노인요양원,전라남도 목포시 영산로10번길21
전남,전라남도 목포시,우리사랑노인전문요양원,전라남도 목포시 용해로60번길9-1
전남,전라남도 목포시,(사)청소년문화공동체부설지역아동센터,전라남도 목포시 하당로 88 (상동)(사)청소년문화공동체 부설 지역아동센터
전남,전라남도 목포시,성모의집,"전남 목포시 원형서로 46-1 (상동, 양우비치팰리스)403호"
전남,전라남도 목포시,(사)전남장애우권익문제연구소,"전라남도 목포시 석현동 영산로633, 4층(세븐에이치타워)"
전남,전라남도 목포시,늘편안한 요양원,전라남도 목포시 측후동 영산로73번길24-4
전남,전라남도 목포시,성골롬반하우스,전라남도 목포시 상동 백년대로266번길13
전남,전라남도 목포시,의료법인 우성의료재단 목포효노인전문병원,전라남도 목포시 호남동 영산로143
전남,전라남도 목포시,큰나무지역아동센터,전라남도 목포시 산정동 동명로107번길12
전남,전라남도 목포시,소망자립센터,전남 목포시 대양산단로199번길 93-34 (대양동)93-34
전남,전라남도 목포시,목포여성인권지원센터,전라남도 목포시 용당로 151 (용당동)목포여성인권지원센터
전남,전라남도 목포시,아동지역아동센터,전라남도 목포시 용해동 용당로305번길 35아동지역아동센터
전남,전라남도 목포시,미래은빛요양원,전라남도 목포시 원산로59번길 365층
전남,전라남도 목포시,솔로몬지역아동센터,전라남도 목포시 신죽길30번길 14-3
전남,전라남도 목포시,원광노인요양원,전라남도 목포시 하당로153번길 14(상동)
전남,전라남도 목포시,유달요양원,전라남도 목포시 영산로326
전남,전라남도 목포시,백세재활요양원,전라남도 목포시 해안로237번길18
전남,전라남도 목포시,우리요양원,전라남도 목포시 상동  825-2
전남,전라남도 목포시,가온지역아동센터,전라남도 목포시 양을로33번길25
전남,전라남도 목포시,성루지역아동센터,전남 목포시 교육로 27 (상동)3층
전남,전라남도 목포시,은혜지역아동센터,전라남도 목포시 산정동  1386-7
전남,전라남도 목포시,사랑해지역아동센터,전라남도 목포시 용당동 용해로56
전남,전라남도 목포시,유달지역아동센터,전남 목포시 보리마당로 7-2 (서산동)성광교회 2층
전남,전라남도 목포시,사회복지법인 홍익인간,전라남도 목포시 용당국민로7
전남,전라남도 목포시,경애지역아동센터,전라남도 목포시 양을로141번길6
전남,전라남도 목포시,예능지역아동센터,전라남도 목포시 용해동  209-28(2층)
전남,전라남도 목포시,옴니버스지역아동센터,전남 목포시 용당로331번길 18-2 (용해동)3층
전남,전라남도 목포시,우들공,전남 목포시 상동 953-2
전남,전라남도 목포시,전남언어발달센터,전남 목포시 용당1동 1088-9 가톨릭회관 602호
전남,전라남도 목포시,희망누리지역아동센터,전남 목포시 용해동 483
전남,전라남도 목포시,신광지역아동센터,전라남도 목포시 석현마을길7(석현동) 신광지역아동센터
전남,전라남도 목포시,산돌지역아동센터,전남 목포시 용해동 360-4
전남,전라남도 목포시,동그라미지역아동센터,전라남도 목포시 원산중앙로68번지 2층 동그라미지역아동센터
전남,전라남도 목포시,목포시의료원,전남 목포시 용해동 133-1
전남,전라남도 목포시,희망365복지센터,전남 목포시 상동 168-2번지 1층
전남,전라남도 목포시,상동지역아동센터,전남 목포시 상동 750-9 2층
전남,전라남도 목포시,목포이랜드노인복지관,전남 목포시 용당2동  947-180
전남,전라남도 목포시,목포YWCA,전남 목포시 호남동 450번지
전남,전라남도 목포시,YES지역아동센터,전남 목포시 산정동 1762-6
전남,전라남도 목포시,목포한국병원,전남 목포시 상동 149-2번지
전남,전라남도 목포시,의료법인 항운의료재단 목포요양병원,전남 목포시 행복동1가 6번지
전남,전라남도 목포시,국화요양센터,전라남도 목포시 영산로 7012층 국화요양원
전남,전라남도 목포시,예향지역아동센터,전남 목포시 용해동 988-4
전남,전라남도 목포시,한우리지역아동센터,전라남도 목포시 교육로 85 (상동)한우리지역아동센터
전남,전라남도 목포시,사)전라남도지체장애인협회목포시지회,전라남도 목포시 영산로350-3
전남,전라남도 목포시,사랑으로노인전문요양원,전남 목포시 석현동 982-20
전남,전라남도 목포시,투게더지역아동센터,"전라남도 목포시 옥암동 당가두로38번길 24101호,102호 투게더지역아동센터"
전남,전라남도 목포시,목포여성인력개발센터,전남 목포시 상동 1004-5
전남,전라남도 목포시,(사)전남장애인정보화협회,전라남도 목포시 유동로11번길16-14
전남,전라남도 목포시,새가정지역아동센터,"전남 목포시 하당로 14 (상동, 꿈동산신안아파트)110동 205호"
전남,전라남도 목포시,사랑나눔지역아동센터,전라남도 목포시 원산로145번안길 17 (연산동)1층 사랑나눔지역아동센터
전남,전라남도 목포시,동서노인복지센터,전남 목포시 상동 577-1 별관동
전남,전라남도 목포시,느티나무지역아동센터,전남 목포시 용당1동 1088-9번지 가톨릭문화회관 3층
전남,전라남도 목포시,(사)청소년과미래자립지원센터,"전남 목포시 호남로52번길 19-1 (창평동)3,4층"
전남,전라남도 목포시,목포시다문화가족지원센터,전남 목포시 산정로150번길 22 (산정동)목포시다문화가족지원센터
전남,전라남도 목포시,목포장애인자립생활센터,전라남도 목포시 산정로152번길53
전남,전라남도 목포시,너랑나랑지역아동센터,전남 목포시 대양동74번지 2층
전남,전라남도 목포시,예손자립원,전라남도 목포시 석현동  969-2번지
전남,전라남도 목포시,산들강지역아동센터,전남 목포시 하당동비파아파트1차 상가 305호
전남,전라남도 목포시,백합원,전라남도 목포시 영산로635 석현제일빌딩 4층
전남,전라남도 목포시,전라남도서부노인보호전문기관,전라남도 무안군 삼향읍 오룡5길10
전남,전라남도 목포시,명도자립센터,전남 목포시 옥암동273-1
전남,전라남도 목포시,명도어린이집,전라남도 목포시 하당로214번길 18 (상동)명도어린이집
전남,전라남도 목포시,사랑과평화지역아동센터,전남 목포시 백년대로412번길 20 (옥암동)사랑과평화지역아동센터
전남,전라남도 목포시,목포시장애인연대,전남 목포시 서산동 4-277 2층(유동로 11번길 16-14)
전남,전라남도 목포시,주안노인복지센터,전남 목포시 산정동1671-11
전남,전라남도 목포시,한마음노인복지센터,전남 목포시 산정동1341-5
전남,전라남도 목포시,의료법인 해민의료재단 세안종합병원,전라남도 목포시 고하대로 795-2 (연산동)세안종합병원
전남,전라남도 목포시,성산그레이스장애인주간보호센터,전라남도 목포시 대의동1가4-10번지 성산그레이스장애인주간보호센터
전남,전라남도 목포시,목포중앙병원,전남 목포시 석현동815-8
전남,전라남도 목포시,목포노인전문요양원,전남 목포시 연산동626-1
전남,전라남도 목포시,하나노인복지관,전남 목포시 영해동1가11-1번지
전남,전라남도 목포시,이화영아원,전남 나주시 보산동127-1
전남,전라남도 목포시,성산꿈자라기지역아동센터,전남 목포시 석현동667-31
전남,전라남도 목포시,한빛지역아동센터,전남 목포시 산정동1735-6 2층
전남,전라남도 목포시,카리타스재가노인복지센터,전남 목포시 산정동1749  별관 카리타스재가노인복지센터
전남,전라남도 목포시,계산원 보호작업장,전라남도 나주시 삼영동453-1
전남,전라남도 목포시,목포아름다운병원,전남 목포시 상동904-4
전남,전라남도 목포시,새움땅지역아동센터,전남 목포시 대의동2가1-72번지
전남,전라남도 목포시,(사)한국농아인협회 전남협회,전남 목포시 용당로 281 (용해동)종원빌딩 5층
전남,전라남도 목포시,(사)서남장애인복지타운,전남 목포시 죽교동61-1
전남,전라남도 목포시,전라남도시각장애인도서관,전남 목포시 미항로 19 (상동)YM빌딩 3층
전남,전라남도 목포시,(사) 한국시각장애인연합회 전남지부,전남 목포시 미항로 19 (상동)YM빌딩 4층
전남,전라남도 목포시,사회복지법인 영산정각원,전남 목포시 용해동114-1
전남,전라남도 목포시,목포우리집,전라남도 목포시 산정동원산로 60번길 3-1
전남,전라남도 목포시,(사)청소년좋은세상,전남 목포시 상동957-9(3층)
전남,전라남도 목포시,목포자원봉사자협의회,전남 목포시 영산로 279 (용당동)성일빌딩4증
전남,전라남도 목포시,어린이재단 전남지역본부,전남 나주시 남산길 45-12 (죽림동)960-4번지 바다빌딩 5층
전남,전라남도 목포시,목포수화통역센터,전남 목포시 동명동 281번지  구 동명동사무소 2층
전남,전라남도 목포시,(사)전남여성장애인연대,전남 목포시 영산로 361 (용해동)2층
전남,전라남도 목포시,천사의 집,전남 목포시 경동2가 61-번지
전남,전라남도 목포시,사랑의 집,전라남도 목포시 북교길9
전남,전라남도 목포시,목포시노인복지회관,전남 목포시 호남로67번길 5 (호남동)목포시노인복지관
전남,전라남도 목포시,전남가정위탁지원센터,전라남도 목포시 해양대학로 28 (죽교동)전남가정위탁지원센터
전남,전라남도 목포시,사회복지법인 경애원,전남 목포시 양을로141번길 6 (산정동)141번길 6
전남,전라남도 목포시,(사)한국여성의전화목포지부,전남 목포시 상동787-2번지 2층
전남,전라남도 목포시,국립목포병원,전남 목포시 석현동 45번지
전남,전라남도 목포시,전남지체장애인협회 신안군지회,전라남도 목포시 만호동 수강로3번길14
전남,전라남도 목포시,(사)한국시각장애인연합회전남지부목포지회,전남 목포시 용해동209-1 1층
전남,전라남도 목포시,전남서부권아동보호전문기관,전라남도 목포시 석현동  815-1번지 석현제일빌딩 3층 굿네이버스
전남,전라남도 목포시,목포시장애인종합복지관,전라남도 목포시 하당로205번길 12 (상동)목포시장애인종합복지관
전남,전라남도 목포시,일어서는장애아전담어린이집,전남 목포시 대양동 64-1
전남,전라남도 목포시,명도복지관,전남 목포시 산정동 산정로 199번길 25
전남,전라남도 목포시,공생재활원,전남 목포시 대양로 14-24 (연산동)연산동635-4
전남,전라남도 목포시,하당노인복지관,전라남도 목포시 입암로20번길 25하당노인복지관
전남,전라남도 목포시,목포아동원,전남 목포시 용해동 829
전남,전라남도 목포시,목포시종합사회복지관,전남 목포시 산정동 1749
전남,전라남도 목포시,성모재가노인복지원,전라남도 목포시 경동2가 영산로10번길21
전남,전라남도 목포시,사회복지법인 성덕원,전남 목포시 죽교동 30
전남,전라남도 목포시,공생원,전라남도 목포시 해양대학로28
전남,전라남도 목포시,상동종합사회복지관,"전남 목포시 상동로 63 (상동, 상동1단지아파트)739"
전남,전라남도 목포시,상리사회복지관,전라남도 목포시 상동로 68상리사회복지관
전남,전라남도 목포시,소망장애인복지원,전남 목포시 대양산단로199번길 93-36 (대양동)소망장애인복지원
전남,전라남도 목포시,동민영아원,전남 목포시 용당로284번길 21 (용해동)동민영아원
