,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
11,부산광역시 금정구,35.2307963,129.0761174, 규림요양병원 자원봉사자 모집,(의)규림병원,대한민국 부산광역시 금정구 장전동 금샘로 59,2019-07-04 2019-08-30
12,부산광역시 금정구,35.2431307,129.090194, 사회복지동행에서 노인복지프로그램 보조 봉사자 구합니다,사회복지동행,대한민국 부산광역시 금정구 구서동,2019-06-26 2019-08-31
13,부산광역시 금정구,35.2421091,129.0628945, 마음향기병원 이미용자원봉자사 모집,(의)영파의료재단 마음향기병원,대한민국 부산광역시 금정구 장전동 2,2019-06-07 2019-12-31
14,부산광역시 금정구,35.2431307,129.090194, 노인교육프로그램 보조 구합니다,사회복지동행,대한민국 부산광역시 금정구 구서동,2019-06-05 2019-08-31
0,부산광역시 금정구,35.22782730000001,129.0942938, 청소년 대학생 지역축제기획단 [청포도] 신규회원 모집,금정구종합사회복지관,대한민국 부산광역시 금정구 부곡2동 동부곡로19번길 50,2019-04-11 2019-12-31
1,부산광역시 금정구,35.2776053,129.08571, (긴급) 치매예방프로그램 보조 자원봉사자 모집,금정구노인복지관,대한민국 부산광역시 금정구 청룡동 110,2019-04-12 2019-11-29
2,부산광역시 금정구,35.2823537,129.0729748, 금샘요양병원 어르신 말벗 및 식사보조 기타,의)천지의료재단 금샘요양병원,대한민국 부산광역시 금정구 청룡동 산2-5,2019-03-29 2020-12-31
3,부산광역시 금정구,,, 웃음치료,의료법인 강혜의료재단,,2019-03-15 2019-12-31
4,부산광역시 금정구,,, 이미용,의료법인 강혜의료재단,,2019-03-15 2019-12-31
5,부산광역시 금정구,35.22782730000001,129.0942938, [금정구종합사회복지관] 어르신정보화교실(컴퓨터활용 기초반) 교육 보조 활동,금정구종합사회복지관,대한민국 부산광역시 금정구 부곡2동 동부곡로19번길 50,2019-03-07 2019-12-31
6,부산광역시 금정구,35.2317706,129.0773899, 이미용 봉사,신망애노인요양원,대한민국 부산광역시 금정구 장전2동 502-13,2019-03-07 2019-12-31
7,부산광역시 금정구,35.2316871,129.0760841, 이미용 봉사,동래요양원,대한민국 부산광역시 금정구 장전2동 산38-4,2019-01-23 2019-12-31
8,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 중학생학습지도,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2019-01-22 2019-12-31
9,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 중학생학습지도,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2019-01-09 2019-12-31
10,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 초등학습지도,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2019-08-01 2019-12-31
11,부산광역시 금정구,35.2195996,129.0988746, 금정구장애인근로작업장 작업활동 자원봉사자 모집합니다,금정구장애인근로작업장,대한민국 부산광역시 금정구 서1동 502-4,2019-01-09 2019-12-31
12,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 중학생 학습지도,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2018-12-18 2019-12-31
13,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 초등학생 학습지도,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2018-12-18 2019-12-31
14,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 초등 학습지도 ,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2018-12-01 2019-08-31
0,부산광역시 금정구,,, 기초컴퓨터 검정고시 교육봉사 모집합니다 (장애인야학),장애인참배움터,,2019-03-04 2019-12-20
1,부산광역시 금정구,35.22018080000001,129.1119228, 지역아동센터 중학생 교육지도 ,금사나너울지역아동센터,대한민국 부산광역시 금정구 금사동 68-21,2018-10-31 2019-08-31
