지역,시군구,기관,주소
서울,서울특별시 강동구,강일지역아동센터,"서울특별시 강동구 고덕동 상일로163, 2층"
서울,서울특별시 강동구,해뜨는양지장애인자립생활센터,서울 강동구 구천면로 424 (명일동)명일메가타운303호
서울,서울특별시 강동구,길동지역아동센터,서울특별시 강동구 천호대로187길 30 (길동)2층
서울,서울특별시 강동구,서울우리집,서울특별시 강동구 상일로25길 7-12 (고덕동)201호
서울,서울특별시 강동구,파란마음복지센터,서울특별시 강동구 진황도로100 하이브 313호
서울,서울특별시 강동구,강동구장애인보호작업장,서울특별시 강동구 고덕로100-5
서울,서울특별시 강동구,(사복) 우성재단 라온클린패밀리,서울특별시 광진구 능동로 268 (능동)301호
서울,서울특별시 강동구,센터봄 장애인단기보호,서울특별시 강동구 천호대로 (둔촌동)1210 은선빌딩 4층
서울,서울특별시 강동구,한국장애인부모회강동지부,서울특별시 강동구 천호2동  300-7 4층
서울,서울특별시 강동구,메타아카데미 (META Academy) 주간보호센타,서울 강동구 천호동 52-2 202호
서울,서울특별시 강동구,주몽재활원,서울 강동구 상일동 179
서울,서울특별시 강동구,성암장수마을,서울특별시 강동구 천호동 구천면로68길 46(천호동)
서울,서울특별시 강동구,강동구다문화가족지원센터,서울특별시 강동구 명일동  327-6번지
서울,서울특별시 강동구,강동구립해공노인복지관,서울 강동구 천호동 302-4  강동구립해공노인복지관
서울,서울특별시 강동구,이음,서울 강동구 성내동 136-18
서울,서울특별시 강동구,천호재가노인지원센터,서울 강동구 천호동 26-15
서울,서울특별시 강동구,포이에마자립생활센터,서울 강동구 천중로39길 42-1 (천호동)101호
서울,서울특별시 강동구,성암복지재단 강동지역아동복지센터,서울특별시 강동구 천호동 구천면로68길46
서울,서울특별시 강동구,동안우리복지센터,서울 강동구 성내동 520-3번지 5층
서울,서울특별시 강동구,강동단기보호시설,"서울특별시 강동구 성내동 성내로3가길89, 201호"
서울,서울특별시 강동구,행복정신건강센터,서울특별시 강동구 진황도로 119 (길동)4층
서울,서울특별시 강동구,사단법인 열린사회시민연합 강동송파지부,서울 강동구 고덕동191-4 2층 1호
서울,서울특별시 강동구,서울중심지역아동센터,서울 강동구 성내2동25-1 대우이안상가 215
서울,서울특별시 강동구,수지사랑수지침봉사단,서울 강동구 성내동 397-16 (양재대로95길 4번지) 201호
서울,서울특별시 강동구,강동구건강가정지원센터,"서울특별시 강동구 양재대로138길41, 2층(강동청소년회관 2F)"
서울,서울특별시 강동구,숲과나무지역아동센터,서울 강동구 암사1동497-13 3층
서울,서울특별시 강동구,아이티어빌리티센터,서울 강동구 길동106-7 삼보프리빌 301호
서울,서울특별시 강동구,동서울지역아동복지센터,서울 강동구 둔촌2동61-4
서울,서울특별시 강동구,시립고덕양로원,서울 강동구 고덕1동고덕로 199
서울,서울특별시 강동구,암사재활원,서울특별시 강동구 올림픽로864    암사재활원
서울,서울특별시 강동구,사단법인 한국자폐인사랑협회,서울 영등포구 의사당대로 22 (여의도동)306호
서울,서울특별시 강동구,사단법인 한국장애인선교단체총연합회 사랑쉼터의집,서울 강동구 상일동473-1
서울,서울특별시 강동구,서울시동남권아동학대예방센터(서울강동지부),"서울 송파구 동남로 103 (가락동)청송빌딩 4층, 서울시동남권아동학대예방센터"
서울,서울특별시 강동구,사회복지법인우성재단 해피죤,서울 강동구 명일동344-15 에이플러스빌딩 5층 502
서울,서울특별시 강동구,우성장애인요양원,서울특별시 강동구 고덕동 고덕로295-45
서울,서울특별시 강동구,우성원,서울특별시 강동구 고덕로295-45
서울,서울특별시 강동구,강동장애인자립생활센터,서울 강동구 천중로 206 (길동)4층
서울,서울특별시 강동구,강동구 정신건강복지센터,"서울 강동구 성내동성내로45, 1층(성내동)"
서울,서울특별시 강동구,강동종합사회복지관,서울특별시 강동구 천호동 진황도로23길 7강동종합사회복지관
서울,서울특별시 강동구,서울장애인종합복지관,서울 강동구 고덕1동201
서울,서울특별시 강동구,한국시각장애인복지관,서울 강동구 상일동 126번지
서울,서울특별시 강동구,함께사는사람들,서울 금천구 시흥동879-77번지 청원빌딩 2층
서울,서울특별시 강동구,서울시립강동노인종합복지관,서울특별시 강동구 명일동 동남로71길 32-5강동노인종합복지관
서울,서울특별시 강동구,성가정노인종합복지관,서울 강동구 양재대로156길 28 (고덕동)성가정노인종합복지관
서울,서울특별시 강동구,(복)성암복지재단 명진들꽃사랑마을,서울 강동구 천호1동 26-18
서울,서울특별시 강동구,강동꿈마을,서울 강동구 천호대로186길 21 (둔촌동) 61-4
서울,서울특별시 강동구,성내종합사회복지관,서울특별시 강동구 성내동 성안로13길56. 성내종합사회복지관
