지역,시군구,기관,주소
서울,서울특별시 강북구,강북시니어데이케어센터,서울특별시 강북구 삼양로412
서울,서울특별시 강북구,성심중앙지역아동센터,서울특별시 강북구 삼양로117길 58수유동 304-1
서울,서울특별시 강북구,하늘씨앗지역아동센타,서울특별시 강북구 삼양로 2463층 (미아동)
서울,서울특별시 강북구,번동데이케어센터,"서울특별시 강북구 월계로 187(번동,2층,3층)"
서울,서울특별시 강북구,참세상강북장애인자립생활센터,서울특별시 강북구 인수봉로 291 (수유동)강북구장애인회관 4층 참세상강북장애인자립생활센터
서울,서울특별시 강북구,한마음주간보호시설,서울특별시 강북구 삼양로 432 (수유동)3층
서울,서울특별시 강북구,한마음단기보호시설,"서울특별시 강북구 인수동  313-43 1동 201호,301호"
서울,서울특별시 강북구,강북실버종합복지센터,서울특별시 강북구 미아동  198-54
서울,서울특별시 강북구,푸른존,"서울 강북구 도봉로66길 35 (미아동, 신일 생활관)1층"
서울,서울특별시 강북구,프란치스코의 집,서울특별시 강북구 수유동 노해로88-18.
서울,서울특별시 강북구,강북구다문화가족지원센터,서울 강북구 한천로129길 6 (번동)-
서울,서울특별시 강북구,사단법인 대한노인회 강북구지회,서울 강북구 삼양로 280-1 (미아동)노인회관3층
서울,서울특별시 강북구,꿈손,서울 강북구 수유동 (인수봉로61길) 12-4
서울,서울특별시 강북구,독립문지역아동센터,서울 강북구 번동 437-17
서울,서울특별시 강북구,으뜸지역아동센터,서울 강북구 수유동 280-29 제나동 2층
서울,서울특별시 강북구,아름다운 땅 지역아동센터,서울특별시 강북구 오현로 194 (번동)덕수빌딩3층
서울,서울특별시 강북구,미아실버데이케어센터,서울 강북구 미아동   223-18
서울,서울특별시 강북구,사단법인 삼각산재미난마을,서울 강북구 우이동   583-2
서울,서울특별시 강북구,사단법인 나눔의향기,서울특별시 강북구 삼각산로4가길 56 (수유동)1층
서울,서울특별시 강북구,강북교육지원센터 도깨비,서울 강북구 삼각산로 104-1 (수유동)2층
서울,서울특별시 강북구,번동5단지종합사회복지관,"서울특별시 강북구 한천로115길 20 (번동, 번동주공5단지아파트)번동5단지종합사회복지관"
서울,서울특별시 강북구,번동코이노니아장애인보호작업시설,서울 강북구 번2동주공아파트501동 2층
서울,서울특별시 강북구,강북재가노인지원센터,서울특별시 강북구 삼양로579 화성빌딩 2층
서울,서울특별시 강북구,삼양동종합복지센터,서울특별시 강북구 삼양로47길9 삼양동종합복지센터
서울,서울특별시 강북구,나눔코리아,서울특별시 강북구 수유동 한천로1091 두성빌딩 3층
서울,서울특별시 강북구,한빛맹아원,서울특별시 강북구 수유동 삼양로73가길 47한빛맹아원
서울,서울특별시 강북구,(사)서울농아인협회 강북구지회,서울 강북구 도봉로 388 (번동)테마빌딩 5층
서울,서울특별시 강북구,시립강북노인종합복지관,서울특별시 강북구 삼양로92길 40 (수유동)
서울,서울특별시 강북구,송천동지역아동센터,서울 강북구 송천동860-4(3층)
서울,서울특별시 강북구,강북구치매지원센터,서울 강북구 삼양로19길 154 (미아동)2층 강북구치매안심센터
서울,서울특별시 강북구,나욧아카데미,서울 강북구 수유2동219-4
서울,서울특별시 강북구,행복나눔 강북푸드마켓,서울 강북구 수유동385-2 중앙빌딩 2층
서울,서울특별시 강북구,인테리어25시봉사단,서울특별시 강북구 도봉로67길 35 (미아동)4층
서울,서울특별시 강북구,사단법인 아름다운생명사랑,서울 강북구 인수봉로55가길 16-15 (수유동)하늘평화센터 202호
서울,서울특별시 강북구,수유종합사회복지관,서울 강북구 수유2동 338-5
서울,서울특별시 강북구,아름다운교회 사랑의집,서울 강북구 수유동 50-35
서울,서울특별시 강북구,강북장애인종합복지관,서울 강북구 번2동 306-12
서울,서울특별시 강북구,번동3단지종합사회복지관,서울 강북구 번3동 주공3단지아파트302동 1층 번동3단지종합사회복지관
서울,서울특별시 강북구,국립재활원,서울 강북구 수유5동 520 국립재활원 교육홍보과
서울,서울특별시 강북구,번동2단지종합사회복지관,서울 강북구 번3동241 주공아파트 202동
서울,서울특별시 강북구,구세군강북종합사회복지관,서울 강북구 삼양동   791-1509
