,지역,시군구,기관,주소
9,서울특별시,영등포구,한국인터넷광고재단,"서울특별시 영등포구  국회대로76길 10 7층, 한국인터넷광고재단"
0,서울특별시,영등포구,곰두리복지재단,서울특별시 영등포구  영신로 220 KnK디지털타워 409호
1,서울특별시,영등포구,구립영등포노인복지센터,서울특별시 영등포구  선유서로34길 10 양평동주민복지회관 4층 구립영등포노인복지센터
2,서울특별시,영등포구,국민희망실천연대,서울특별시 영등포구 여의공원로 101 CCMM빌딩 903호
3,서울특별시,영등포구,대길사회복지재단,서울특별시 영등포구  영등포로84길 24-14 대길사회복지재단(영등포교육복지센터)
4,서울특별시,영등포구,사단법인 영등포마을,서울특별시 영등포구 당산로29길 3 206호
5,서울특별시,영등포구,서울외국인근로자센터,서울특별시 영등포구 대림3동 604-30
6,서울특별시,영등포구,영등포구노인상담센터,서울특별시 영등포구  영등포로42길 21-9 3층   노인상담센터
7,서울특별시,영등포구,월산재단,서울특별시 영등포구 가마산로 411 5층 월산재단
8,서울특별시,영등포구,한국임상심리치유협회,서울특별시 영등포구  영등포로 236-1 영등포동3가 3층
9,서울특별시,영등포구,한국장애인복지실천회,서울특별시 영등포구 대방천로 170 502호
0,서울특별시,영등포구,(사)한미문화협회,서울특별시 영등포구 국회대로 750 1111호
1,서울특별시,영등포구,LifeHope기독교자살예방센터,서울특별시 영등포구 도신로19길 5 201호 LifeHope 기독교자살예방센터
2,서울특별시,영등포구,사)한국그린피아연맹,서울특별시 영등포구  국회대로 780 엘지에클라트오피스텔 223호 외
3,서울특별시,영등포구,사회복지법인 서울시의사회 의료봉사단,서울특별시 영등포구 당산동6가 121-99 서울시의사회관 301호
4,서울특별시,영등포구,월드비전,서울특별시 영등포구  여의나루로 77-1 월드비전 대외협력팀
5,서울특별시,영등포구,이주.동포정책연구소,서울특별시 영등포구 대림동 700-4 어수빌딩 101호
6,서울특별시,영등포구,한국BBS중앙연맹,서울특별시 영등포구  국회대로70길 12 대산빌딩 302호
7,서울특별시,영등포구,한국금융투자자보호재단,서울특별시 영등포구 국제금융로6길 38 5층 한국금융투자자보호재단
8,서울특별시,영등포구,한국라이프세이빙소사이어티,서울특별시 영등포구  선유로 49 길 23 IS비즈타워2차 1505호
9,서울특별시,영등포구,한국자유총연맹영등포구지회,서울특별시 영등포구  영신로9나길 16 201호
0,서울특별시,영등포구,(사)녹색환경운동,서울특별시 영등포구 도림동 32-31 삼호빌라 101호
1,서울특별시,영등포구,(사)대한민국가족지킴이,서울특별시 영등포구 은행로 58 1302호
2,서울특별시,영등포구,(사)한국범죄퇴치운동본부 서울서남권본부,서울특별시 영등포구 도림로 129 상도빌딩 303호
3,서울특별시,영등포구,(사)한국여성장애인연합,서울 영등포구 여의도동 17-13번지 이룸센터 4층 2호
4,서울특별시,영등포구,(사)한국피해자지원협회,서울특별시 영등포구 국회대로76길 18 오성빌딩 804호
5,서울특별시,영등포구,(사)환경과사람들,서울특별시 영등포구 양평로 28 3층 환경과사람들 NPO센터
6,서울특별시,영등포구,(재) 한국산림복지문화재단,서울특별시 영등포구  국회대로62길 9 산림비전센터 3층 303호
7,서울특별시,영등포구,대한다문화복지센터,서울특별시 영등포구 도신로62길 24-1 대한다문화복지센터
8,서울특별시,영등포구,의료법인 인봉의료재단 영등포병원,서울특별시 영등포구 당산로31길 10 영등포병원
9,서울특별시,영등포구,전국경제인연합회,서울특별시 영등포구  여의대로 KT빌딩 14 14층 전국경제인연합회 경제교육팀
0,서울특별시,영등포구,(사)장준하기념사업회,서울특별시 영등포구 버드나루로 50 601호
1,서울특별시,영등포구,NAUH,서울특별시 영등포구 영중로 61 601호
2,서울특별시,영등포구,방물단,서울특별시 영등포구 영신로 200 서울시립청소년직업체험센터 신관 302호
3,서울특별시,영등포구,사)한국장애인소비자연합,서울특별시 영등포구 국제금융로6길 33 맨하탄빌딩 1206호
4,서울특별시,영등포구,사단법인 전국장애인부모연대,서울특별시 영등포구 당산동3가 395-25 한얼빌딩 3층
5,서울특별시,영등포구,서울희망데이케어센터,서울특별시 영등포구 도신로 235 태화빌딩 5층 서울희망데이케어센터
6,서울특별시,영등포구,성애병원,서울 영등포구 신길1동 451-5
7,서울특별시,영등포구,아름다운 가게 영등포점,서울특별시 영등포구 영등포동3가 31번지 영등포뉴타운 지하상가 이벤트홀
8,서울특별시,영등포구,영등포구체육회,서울특별시 영등포구 도신로15길 5 3층 영등포구체육회
9,서울특별시,영등포구,재)한국천주교살레시오회,서울특별시 영등포구 여의대방로 65 관구관2층
0,서울특별시,영등포구,(사)장애인아카데미,서울특별시 영등포구 영등포로 143 402-1호
1,서울특별시,영등포구,(사)정보화마을중앙협회,서울특별시 영등포구 선유로49길 23 아이에스비즈타워 2차 506호
2,서울특별시,영등포구,(주)보노보씨,서울특별시 영등포구 당산로 4-1 보노보씨(문래캠퍼스)
3,서울특별시,영등포구,꿈더하기지원센터,서울특별시 영등포구 영등포로64길 15 유스스퀘어 울림관1층
4,서울특별시,영등포구,대림실버2 노인요양공동생활가정,"서울특별시 영등포구 디지털로 398 5층(대림동, 대성빌딩)"
5,서울특별시,영등포구,라피드보호작업장,"서울특별시 영등포구  영신로40길 16 나로센터 2, 3층"
6,서울특별시,영등포구,사랑의성모원,서울특별시 영등포구  신풍로25길 9 사랑의성모원
7,서울특별시,영등포구,사회적기업(주)안테나,서울특별시 영등포구  도림로125길 6 401호
8,서울특별시,영등포구,푸른공부방지역아동센터,서울특별시 영등포구  양산로 138 138-1 4층
9,서울특별시,영등포구,휴먼에이드,서울특별시 영등포구 여의대방로 379 812-1호
0,서울특별시,영등포구,대한민국휠체어합창단,서울특별시 영등포구 의사당대로 22 2층 인큐베이팅룸
1,서울특별시,영등포구,돈보스코 청소년센터,서울특별시 영등포구  여의대방로 65 돈보스코청소년센터 2층 행정실
2,서울특별시,영등포구,두레민들레교실,서울특별시 영등포구 당산동6가 121-156 두레민들레교실 지역아동센터
3,서울특별시,영등포구,사단법인 빅드림,서울특별시 영등포구  여의나루로 71 동화빌딩 7층 701호 사단법인 빅드림
4,서울특별시,영등포구,사단법인내일은희망,서울특별시 영등포구  국회대로  800 진미파라곤 705호
5,서울특별시,영등포구,서울센트럴요양병원,서울특별시 영등포구 경인로 767 서울센트럴요양병원
6,서울특별시,영등포구,서울여성장애인성폭력상담소,서울특별시 영등포구  의사당대로 22 이룸센터 402호
7,서울특별시,영등포구,솔로몬지역아동센터,서울특별시 영등포구 양평로30가길 19 동양아파트 상가 2층 204호 솔로몬지역아동센터
8,서울특별시,영등포구,영등포종합사회복지관,서울 영등포구 신길5동 440-56
9,서울특별시,영등포구,조이드림지역아동센터,서울특별시 영등포구 당산로38길 9-3 신광빌딩1층
0,서울특별시,영등포구,(사)한국장애인단체총연합회,서울특별시 영등포구 여의도동 이룸센터 3층 한국장애인단체총연합회
1,서울특별시,영등포구,구속주회사르넬리의집지역아동센터,서울특별시 영등포구 대림1동 894-2
2,서울특별시,영등포구,나린오케스트라,서울특별시 영등포구 국제금융로6길 33 맨하탄빌딩 9층 923호
3,서울특별시,영등포구,리드릭,서울 영등포구 당산동2가 47-4 산경물산 A-216호
4,서울특별시,영등포구,사단법인 한국레저안전협회,서울특별시 영등포구 도림로 416 B1
5,서울특별시,영등포구,선유정보문화도서관,서울특별시 영등포구 양평동3가 88-1
6,서울특별시,영등포구,선유지역아동센터,서울특별시 영등포구 양평동1가 31-5 2층
7,서울특별시,영등포구,영등포구청문화체육과,서울 영등포구 당산동3가 영등포구청
8,서울특별시,영등포구,한국마약퇴치운동본부,서울특별시 영등포구 선유동2로 57 이레빌딩 신관 14층 한국마약퇴치운동본부
9,서울특별시,영등포구,한믿음지역아동센타,서울 영등포구 신길동 신길6동4577
0,서울특별시,영등포구,사단법인장애인인권센터,서울특별시 영등포구 선유로49길 23 IS비즈타워315호 (사)장애인인권센터
1,서울특별시,영등포구,삼성실업학교,서울특별시 영등포구 신길로62나길 15 삼성실업학교
2,서울특별시,영등포구,서울장애인가족지원센터,서울특별시 영등포구 국회대로28길 17 한얼빌딩 3층 304호
3,서울특별시,영등포구,한울지역아동센터,서울 영등포구 대림3동 742-7
